Channel_ID,Channel,Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Followers gained percent,Language,Partnered,Mature,Mean weekly watch hours,Mean weekly stream hours,FollowersGainedPercentOutlier,FollowersGainedOutlier,WatchOutlier,StreamOutlier,PeakViewersOutlier,FollowersOutlier,AvgViewersOutlier,Include
17,zackrawrr,2968378320,146070,207866,20321,1164217,1714324,550107,0.47251242680703,English,0,0,951403.3076923077,46.81730769230769,0,1,1,0,1,0,1,0
117,叶ちゃんねる (kanae_2434),886814190,79035,35778,11220,327146,533781,206635,0.6316293031245988,Japanese,0,0,284235.3173076923,25.33173076923077,0,0,1,0,0,0,0,0
129,Dantes,819588285,172065,26272,4763,274753,868722,593969,2.161828988218509,English,0,0,262688.5528846154,55.14903846153846,1,1,1,0,0,0,0,0
203,JenFoxxx,451777275,42825,32563,10549,940136,890092,-50044,-0.05323059642434712,English,0,0,144800.40865384616,13.725961538461538,0,0,0,0,0,0,0,1
207,ê¹€ì§„ìš° (jinu6734),448153965,112020,27035,4000,330771,357364,26593,0.08039701182993672,Korean,0,0,143639.09134615384,35.90384615384615,0,0,0,0,0,0,0,1
227,Bkinho,427155855,68460,33020,6239,65081,241971,176890,2.717997572256112,Portuguese,0,0,136908.92788461538,21.942307692307693,1,0,0,0,0,0,0,0
239,ëª…í›ˆ (mlchoins),417339150,179850,31434,2320,174488,233600,59112,0.3387740131126496,Korean,0,0,133762.54807692306,57.64423076923077,0,0,0,0,0,0,0,1
274,casinosakultah,388881105,107910,22528,3603,44580,241197,196617,4.41043068640646,Turkish,0,0,124641.37980769231,34.58653846153846,1,0,0,0,0,0,0,0
292,ì¹¨ì°©ë§¨ (zilioner),380627910,66945,66641,5685,725793,790284,64491,0.08885591346292951,Korean,0,0,121996.125,21.45673076923077,0,0,0,0,0,0,0,1
361,LUZU_TV,335116530,174480,6193,1920,224296,369600,145304,0.64782252024111,Spanish,0,1,107409.14423076923,55.92307692307692,0,0,0,0,0,0,0,1
427,UtopiaGaming,295476780,11655,58197,25352,10026,25670,15644,1.5603431079194094,English,0,0,94704.09615384616,3.735576923076923,1,0,0,0,0,0,1,0
440,StRoGo1337,289369890,53100,20278,5449,419329,502098,82769,0.1973843926845031,Russian,0,0,92746.75961538461,17.01923076923077,0,0,0,0,0,0,0,1
460,Xop0,279812880,431685,3373,648,143543,148338,4795,0.03340462439826394,Russian,0,0,89683.61538461539,138.36057692307693,0,0,0,1,0,0,0,0
475,jasontheween,274095810,108510,7613,2526,52872,229381,176509,3.33842109244969,English,0,0,87851.22115384616,34.77884615384615,1,0,0,0,0,0,0,0
520,cs2_paragon_ru,257535840,50775,39859,5072,11096,111135,100039,9.015771449170872,Russian,0,0,82543.53846153847,16.27403846153846,1,0,0,0,0,0,0,0
581,evelone2004,237057795,18060,53931,13126,558959,716780,157821,0.282348079197222,Russian,0,0,75980.0625,5.788461538461538,0,0,0,0,0,0,1,0
589,kussia88,234802455,21915,86085,10714,61832,923808,861976,13.940613274679777,Russian,0,1,75257.19711538461,7.024038461538462,1,1,0,0,0,0,0,0
634,Snopey_,223172310,74085,16539,3012,226077,533665,307588,1.3605453009372912,Portuguese,0,0,71529.58653846153,23.745192307692307,1,0,0,0,0,0,0,0
659,LoLWorldChampionship,217736505,142950,9425,1523,86318,131113,44795,0.5189531731504438,English,0,0,69787.34134615384,45.81730769230769,0,0,0,0,0,0,0,1
684,5opka,212158245,90675,10482,2339,421314,598661,177347,0.42093782784336625,Russian,0,0,67999.4375,29.0625,0,0,0,0,0,0,0,1
703,ë…¸ëŒë¦¬ (nodolly),208592430,168930,14295,1234,241453,261997,20544,0.08508488194389799,Korean,0,0,66856.54807692308,54.14423076923077,0,0,0,0,0,0,0,1
785,poderosobagual,188692230,91170,37109,2069,161257,401822,240565,1.4918112081956132,Portuguese,0,0,60478.278846153844,29.221153846153847,1,0,0,0,0,0,0,0
796,Facadarp_,186665310,91575,24936,2038,188762,370443,181681,0.9624871531346352,Portuguese,0,1,59828.625,29.35096153846154,1,0,0,0,0,0,0,0
809,ì´ë‹¤2 (airshowerse),185220735,160875,7632,1151,32441,55979,23538,0.7255633303535649,Korean,0,0,59365.620192307695,51.5625,0,0,0,0,0,0,0,1
822,AUslots,182705220,325185,1891,561,54023,57047,3024,0.05597615830294504,English,0,1,58559.36538461538,104.22596153846153,0,0,0,1,0,0,0,0
836,rachaxp7,179969040,81615,16323,2205,157232,279013,121781,0.774530629897222,Portuguese,0,0,57682.38461538462,26.158653846153847,0,0,0,0,0,0,0,1
837,chilevisioncl,179765400,49680,28919,3618,135,102050,101915,754.925925925926,Spanish,0,0,57617.11538461538,15.923076923076923,1,0,0,0,0,0,0,0
876,Altair,220406115,113130,16531,8410,555143,290304,71690,0.012324794586756888,English,1,0,99604.33653846153,27.4375,0,0,0,0,0,0,0,1
211,Agustabell212,241555530,155415,80328,2323,655468,1059773,110908,0.24372670807453417,Turkish,1,1,61697.519230769234,15.721153846153847,0,0,0,0,0,0,0,1
379,ë§ˆì  íƒ€_ (magenta62),198871080,81465,26296,3791,164916,390819,67362,0.05224477741541382,Polish,1,1,76594.3125,42.08173076923077,0,0,0,0,0,0,0,1
180,ElmiilloR,685033995,99405,14182,3638,238573,361935,54882,0.11277805566998175,English,1,1,81038.75480769231,27.302884615384617,0,0,0,0,0,0,0,1
550,TheGuill84,197690385,42285,35298,3155,162940,406396,99636,0.5153652392947103,Korean,1,0,61333.480769230766,17.346153846153847,0,0,0,0,0,0,0,1
522,ë„í˜„_ (d_obby),746754570,115200,8111,1385,928559,596507,20593,0.039218581643082756,German,1,0,57127.19711538462,17.41826923076923,0,0,0,0,0,0,0,1
218,ê°œë³µì–´ (dogswellfish),306077730,139545,20885,2909,778564,1004564,41786,0.3128345186597258,Spanish,1,1,110142.51442307692,19.33173076923077,0,0,0,0,0,0,0,1
784,VeRsuta,381219465,61230,10636,1842,96668,820834,39896,0.620165607058398,English,1,0,84472,33.95192307692308,0,0,0,0,0,0,0,1
465,Repaz,193300530,114120,42224,1380,162554,319312,232566,0.06376296991064474,Korean,1,0,56822.04807692308,34.88942307692308,0,0,0,0,0,0,0,1
791,Joe_Bartolozzi,297306495,131940,26082,6047,256131,580484,23676,0.24131847049200686,Portuguese,1,0,91552.91346153847,36.55288461538461,0,0,0,0,0,0,0,1
215,AgustinUnaplay8,207675090,147270,33185,3218,805608,96908,23162,0.09215888252473342,German,1,0,134387.44711538462,19.221153846153847,0,0,0,0,0,0,0,1
748,ê¹€ëšœë _ (kimdduddi),196931040,80955,8027,1698,213072,336408,17974,0.10215522662277655,English,1,0,62046.341346153844,23.653846153846153,0,0,0,0,0,0,0,1
885,follentass,361059090,78195,28252,3318,147609,411427,-6992,0.08424622629904932,Russian,1,1,115415.26442307692,36.22115384615385,0,0,0,0,0,0,0,1
182,MenosTrece,349019535,52590,20586,2312,561105,401042,70540,0.37489961855049186,Spanish,1,0,79331.53846153847,27.254807692307693,0,0,0,0,0,0,0,1
268,Replays,270378585,64920,15919,6295,199439,797481,66201,0.00324426903005037,Korean,1,0,65497.581730769234,47.5625,0,0,0,0,0,0,0,1
559,Mictia00,251012700,69510,10007,1810,427287,696063,120426,0.10067551768986834,English,1,0,73682.29326923077,41.34134615384615,0,0,0,0,0,0,0,1
732,Move_Mind,241220220,104445,26058,2296,724221,256335,59331,0.07749905260544393,Thai,1,1,203884.8798076923,33.17307692307692,0,0,0,0,0,0,0,1
894,ì˜¤í‚¹ (obm1025),257661960,137805,71515,2448,800859,620448,11563,0.1441768957700697,Japanese,1,0,109993.73557692308,41.12980769230769,0,0,0,0,0,0,0,1
504,BOOMBURAPA,199265835,151455,7519,4612,54556,1548385,97334,0.10049762959222178,Korean,1,1,145466.61538461538,50.10576923076923,0,0,0,0,0,0,0,1
800,Shlorox,290413170,119010,13222,1566,714515,1601674,25130,0.2628458498023715,Japanese,1,0,93586.90384615384,54.37019230769231,0,0,0,0,0,0,0,1
513,Carola,198300735,163380,23475,1444,371959,231965,149915,0.22636151929074344,Korean,1,0,124079.53846153847,43.3125,0,0,0,0,0,0,0,1
523,TraYtoNlol,339467070,106095,5149,8154,644517,71596,98855,0.017168026000999252,English,1,1,94509.81730769231,9.586538461538462,0,0,0,0,0,0,0,1
406,PapeSan,249663015,197520,8921,1689,463889,473780,107418,0.43327168775912295,English,1,0,133999.85096153847,60.625,0,0,0,0,0,0,0,1
418,RTGame,267292935,33105,10048,1681,342936,100432,3458,0.4391478959315523,Korean,1,1,56682.831730769234,21.02403846153846,0,0,0,0,0,0,0,1
526,è¥¿å—69 (kr1stw),213974760,89070,34904,3207,729093,406174,180874,0.00453343342585004,English,1,0,127506.60576923077,52.69711538461539,0,0,0,0,0,0,0,1
692,Trick2g,643119645,144525,28511,3128,145972,522776,215960,0.01058788895004288,English,1,1,75472.44711538461,41.66826923076923,0,0,0,0,0,0,0,1
183,Fakturka,388853415,151710,60549,1476,1120881,230408,-1304,0.11718527267543681,Italian,1,1,222314.64903846153,27.341346153846153,0,0,0,0,0,0,0,1