id_number,Channel,Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Followers gained percent,Language,Partnered,Mature
1,KaiCenat,6917573295,111585,348593,61993,4101063,9043160,4942097,1.205077074,English,1,0
2,Gaules,6622047810,521235,253831,12704,3821821,4061076,239255,0.062602356,Portuguese,1,1
3,ibai,6263825640,82980,3442745,75485,12241985,15430621,3188636,0.260467236,Spanish,1,0
4,xQc,5740774005,111765,126238,51364,11483408,11981015,497607,0.043332694,English,1,0
5,fps_shaka,5015411025,211860,125341,23673,1053268,1367770,314502,0.298596369,Japanese,1,0
6,kingsleague,4808510700,36330,1098636,132356,685273,3043007,2357734,3.440576237,Spanish,1,0
7,tarik,4397973510,140745,215660,31247,2426465,2967235,540770,0.222863301,English,1,0
8,HasanAbi,3849415755,150030,82098,25657,2323232,2562946,239714,0.103181258,English,1,0
9,eliasn97,3802581165,160065,152249,23756,1401412,1789303,387891,0.276785842,German,1,0
10,IlloJuan,3737012790,98280,151594,38024,2920113,3998038,1077925,0.369138112,Spanish,1,0
11,한동숙 (handongsuk),3416028195,179685,166223,19011,545416,656754,111338,0.204134092,Korean,1,0
12,loud_coringa,3328742745,110610,205471,30094,3970500,5064402,1093902,0.275507367,Portuguese,1,0
13,summit1g,3220207860,233130,48921,13812,6170264,6250676,80412,0.013032181,English,1,0
14,PaulinhoLOKObr,3054694995,49665,266793,61506,1727377,2805389,1078012,0.624074536,Portuguese,1,0
15,ESLCS,3039775005,486285,295493,6250,5893277,6272711,379434,0.064384213,English,1,0
16,加藤純一です (kato_junichi0817),3003643215,139920,105954,21467,726973,890549,163576,0.225009732,Japanese,1,0
17,zackrawrr,2968378320,146070,207866,20321,1164217,1714324,550107,0.472512427,English,0,0
18,Papaplatte,2855306805,161895,120011,17636,1668191,2159527,491336,0.294532221,German,1,0
19,auronplay,2804746725,53865,360947,52069,14546349,16137856,1591507,0.109409378,Spanish,1,0
20,Cellbit,2798377740,128295,215165,21811,2573085,3304282,731197,0.284171335,Portuguese,1,1
21,otplol_,2797562610,509265,166788,5493,636012,711679,75667,0.118971026,French,1,0
22,Fextralife,2661562515,150090,127557,17733,1445415,1600214,154799,0.107096578,English,1,0
23,Jynxzi,2351358060,136335,102970,17246,1594649,4615150,3020501,1.894147866,English,1,0
24,shroud,2349633915,144330,156716,16279,10459150,10760732,301582,0.028834274,English,1,0
25,우왁굳 (woowakgood),2325432015,125340,65775,18552,934877,1044291,109414,0.117035717,Korean,1,0
26,NoWay4u_Sir,2290522215,187920,48646,12188,590568,661198,70630,0.119596727,German,1,0
27,Nix,2276896935,62055,272205,36691,442515,760715,318200,0.71907167,Russian,1,1
28,k3soju,2233826220,146310,30882,15267,445286,563099,117813,0.264578271,English,1,0
29,ElSpreen,2212321215,48480,403954,45633,6303875,9064326,2760451,0.437897484,Spanish,1,0
30,LIRIK,2209898940,125355,56762,17629,2917255,2961886,44631,0.015298971,English,1,0
31,Rubius,2164172550,87960,357257,24603,13404407,14848698,1444291,0.107747474,Spanish,1,0
32,BLASTPremier,2076746145,50430,440432,41180,1479203,1899354,420151,0.28403877,English,1,0
33,풍월량 (hanryang1125),2064079320,166740,35130,12378,599299,617352,18053,0.030123528,Korean,1,0
34,Kamet0,2062544310,121530,137733,16971,1564860,1834264,269404,0.172158532,French,1,0
35,Quin69,1993852185,176880,53894,11272,723245,822139,98894,0.136736514,English,1,0
36,Baiano,1903927485,106725,154553,17839,821141,966219,145078,0.176678549,Portuguese,1,1
37,Riot Games (riotgames),1849771905,34950,824255,52926,6549087,6855524,306437,0.046790797,English,1,0
38,ohnePixel,1813814130,123300,236159,14710,336502,1122289,785787,2.335162941,English,1,0
39,LEC,1812610305,48120,211881,37668,1855050,2036848,181798,0.098001671,English,1,0
40,ElMariana,1801683135,55245,159115,32612,6441558,9350442,2908884,0.451580813,Spanish,1,0
41,Gorgc,1796462325,153735,48808,11685,631241,709180,77939,0.123469483,English,1,0
42,elxokas,1790272935,116805,94536,15327,3245645,3871436,625791,0.192809442,Spanish,1,0
43,alanzoka,1786627350,105090,76716,17001,6246907,6947972,701065,0.112225938,Portuguese,1,0
44,TheGrefg,1765809090,85185,1745462,20728,10599590,11878408,1278818,0.120647874,Spanish,1,0
45,Tumblurr,1765143120,113715,47393,15522,1084890,1428305,343415,0.316543613,Italian,1,0
46,k4sen,1729466070,145350,114565,11898,516957,736484,219527,0.424652341,Japanese,1,0
47,stylishnoob4,1715324730,97650,66491,17565,947732,1041131,93399,0.098550012,Japanese,1,0
48,Trymacs,1711687935,127680,74903,13406,3269581,3518844,249263,0.076236986,German,1,0
49,LuquEt4,1702272870,75240,180846,22624,1110555,1709416,598861,0.539244792,Portuguese,1,0
50,just_ns,1674125415,115785,93182,14458,575992,725915,149923,0.260286601,Russian,1,1
51,scump,1653994935,83265,176972,19864,1374806,1657511,282705,0.205632649,English,1,0
52,LVNDMARK,1634585340,162975,165048,10029,1061596,1214015,152419,0.143575334,English,1,0
53,sodapoppin,1626781920,106230,100121,15313,8821549,8886559,65010,0.007369454,English,1,1
54,JLTomy,1599410550,151800,37112,10536,1131694,1234034,102340,0.090430806,French,1,0
55,gabepeixe,1599111795,180375,38741,8865,1077319,1454832,377513,0.350418957,Portuguese,1,0
56,loltyler1,1594283745,97320,52943,16381,5171598,5296635,125037,0.024177633,English,1,0
57,dota2_paragon_ru,1587863475,96570,260463,16442,11499,235527,224028,19.48238977,Russian,1,0
58,MOONMOON,1582172430,115440,28517,13705,1146776,1178638,31862,0.027783979,English,1,1
59,MontanaBlack88,1538908935,64455,202216,23875,4835672,5273464,437792,0.090533849,German,1,1
60,CohhCarnage,1519197690,159945,70985,9498,1475642,1564050,88408,0.05991155,English,1,0
61,Clix,1511255235,111420,129457,13563,5876610,7173148,1296538,0.220626858,English,1,0
62,Caedrel,1503163725,103815,185921,14479,449558,677284,227726,0.506555328,English,1,0
63,だるまいずごっど (darumaisgod),1490883510,47580,102021,31334,518930,816390,297460,0.573217968,Japanese,1,0
64,GRONKH,1488898305,75240,82463,19788,1537409,1650107,112698,0.073303851,German,1,1
65,Mizkif,1450168260,68445,75678,21187,2051027,2074909,23882,0.011643923,English,1,0
66,ファン太 (fantasista_jp),1446793575,157425,46884,9190,28490,244577,216087,7.584661285,Japanese,1,0
67,らっだぁ (raderaderader),1441401075,97290,69696,14815,423569,645738,222169,0.524516667,Japanese,1,0
68,Gotaga,1420050585,94200,179352,15074,3858312,4286290,427978,0.110923637,French,1,0
69,rivers_gg,1413502365,62400,213846,22652,2493355,5826481,3333126,1.336803624,Spanish,1,0
70,TSM_ImperialHal,1362200460,108480,50783,12557,1775486,1983833,208347,0.117346462,English,1,0
71,ESL_DOTA2,1329626310,352665,157027,3770,646184,755006,108822,0.168407141,English,1,0
72,forsen,1326744930,123255,40472,10764,1658559,1739385,80826,0.048732665,English,1,1
73,GamesDoneQuick,1307893305,169785,90350,7703,1975564,2019426,43862,0.022202267,English,1,0
74,VALORANT,1307702820,91830,307528,14240,3523668,4172539,648871,0.184146463,English,1,0
75,蝦愛橘子 (shuteye_orange),1296579540,487500,9393,2659,149794,174372,24578,0.164078668,Chinese,1,1
76,LCK,1291171080,38265,236385,33742,1560376,1820772,260396,0.16688029,English,1,0
77,casimito,1282015875,82080,177746,15619,3448391,3814716,366325,0.106230703,Portuguese,1,1
78,Elajjaz,1266167580,154935,22282,8172,447477,474833,27356,0.061133868,English,1,0
79,NICKMERCS,1235634450,85815,43424,14398,6608275,6716696,108421,0.016406854,English,1,0
80,Roier,1224334710,69225,300741,17686,736657,2370323,1633666,2.217675255,Spanish,1,0
81,juansguarnizo,1223205720,71970,202503,16996,9572831,11167868,1595037,0.166621243,Spanish,1,0
82,Thebausffs,1188178425,89565,26627,13266,920882,1207539,286657,0.311285268,English,1,0
83,괴물쥐123 (tmxk319),1160237235,147495,60460,7866,833913,924396,90483,0.108504125,Korean,1,0
84,Jahrein,1157118585,83865,147761,13797,1735604,1910651,175047,0.100856532,Turkish,1,1
85,ironmouse,1153815780,141105,29501,8177,1467335,1883510,416175,0.283626438,English,1,1
86,Call of Duty (callofduty),1139513730,32520,162194,35040,1517111,2046111,529000,0.348689054,English,1,0
87,Maximilian_DOOD,1134499710,108315,59146,10474,1161141,1261545,100404,0.086470119,English,1,0
88,Rainbow6,1132080615,83745,122805,13518,2458561,2723546,264985,0.107780527,English,1,1
89,VALORANT_jpn,1132014570,64815,92906,17465,394537,525444,130907,0.331799045,Japanese,1,0
90,betboom_ru,1112784555,94245,68467,11807,239060,349322,110262,0.46123149,Russian,1,0
91,RocketLeague,1097012820,31920,217295,34367,3831703,4167483,335780,0.087632053,English,1,0
92,Bonjwa,1074494205,244770,19671,4389,219305,236478,17173,0.078306468,German,1,0
93,YoDa,1070420595,143970,22608,7434,2382594,2437634,55040,0.023100872,Portuguese,1,0
94,sasatikk,1065509220,162105,38676,6572,187182,325814,138632,0.74062677,Japanese,1,0
95,BastiGHG,1051796040,156270,46542,6730,1256970,1707002,450032,0.358029229,German,1,0
96,LVPes,1044304365,155520,102115,6714,1044989,1101904,56915,0.054464688,Spanish,1,0
97,CBLOL,1038272565,53460,139259,19421,1528624,1611063,82439,0.053930201,Portuguese,1,0
98,ZeratoR,1030991655,84915,158751,12141,1497037,1542441,45404,0.030329244,French,1,0
99,JonVlogs,1023443325,91785,88886,11150,1267192,1851253,584061,0.460909633,Portuguese,1,0
100,Recrent,1019957070,181935,25954,5606,953885,1148645,194760,0.204175556,Russian,1,0
101,knekro,994994640,144360,43676,6892,963329,1120195,156866,0.162837411,Spanish,1,0
102,Jinnytty,981464055,163335,26902,6008,851881,991959,140078,0.164433765,English,1,0
103,davooxeneize,974350365,70350,70524,13850,784172,1738590,954418,1.21710288,Spanish,1,0
104,LCS,955888950,42135,130120,22686,1882740,1967479,84739,0.045008339,English,1,0
105,Pestily,952015215,157920,158562,6028,1290198,1356326,66128,0.051254149,English,1,0
106,Foolish,946678155,146385,32120,6467,1805704,2190680,384976,0.213199949,English,1,0
107,서새봄냥 (saddummy),941517090,197670,16558,4763,655814,680133,24319,0.03708216,Korean,1,0
108,gerardromero,939065310,100995,71123,9298,366042,713416,347374,0.949000388,Spanish,1,0
109,Maximum,938437650,123660,105456,7588,442584,498227,55643,0.125723027,English,1,0
110,Agent00,934324065,113160,126485,8256,557830,1419690,861860,1.545022677,English,1,0
111,QuickyBaby,933578190,151830,25201,6148,539697,603814,64117,0.118801846,English,1,0
112,Forever,928423605,71220,70388,13035,715240,1306097,590857,0.826096136,Portuguese,1,1
113,Distortion2,928198860,176430,20560,5261,521683,635551,113868,0.218270482,English,1,1
114,Stray228,913404135,102300,49312,8928,1363931,1562435,198504,0.145538154,Russian,1,0
115,PGL_Dota2,903161775,76575,74804,11794,373792,435846,62054,0.166012114,English,1,0
116,랄로 (aba4647),896545395,64995,56744,13794,579633,686990,107357,0.185215473,Korean,1,0
117,叶ちゃんねる (kanae_2434),886814190,79035,35778,11220,327146,533781,206635,0.631629303,Japanese,0,0
118,VooDooSh,880342830,150960,52516,5831,249175,357123,107948,0.433221631,Russian,1,0
119,caseoh_,879870615,82980,57721,10603,1266682,2848215,1581533,1.24856357,English,1,0
120,Hype,878479410,66405,83333,13229,607657,792835,185178,0.304740997,Turkish,1,1
121,Squeezie,862318200,18165,1340960,47471,4095096,4922515,827419,0.202051185,French,1,0
122,Nmplol,858558585,58680,61234,14631,1043314,1090980,47666,0.045687109,English,1,0
123,PENTA,857520240,144375,20710,5939,347995,360247,12252,0.035207402,English,1,1
124,RTAinJapan,857428890,34425,103320,24907,322157,399892,77735,0.241295393,Japanese,1,0
125,EsfandTV,849791880,156105,48364,5443,1231827,1332223,100396,0.081501704,English,1,0
126,Symfuhny,837064935,148935,23639,5620,3841166,3972401,131235,0.034165407,English,1,0
127,aminematue,833715465,20700,153299,40276,1946426,2462474,516048,0.265125928,French,1,0
128,Lord_Kebun,824864115,79095,27594,10428,497497,616820,119323,0.239846672,English,1,0
129,Dantes,819588285,172065,26272,4763,274753,868722,593969,2.161828988,English,0,0
130,bratishkinoff,817438395,70620,49249,11575,2419770,2792505,372735,0.154037367,Russian,1,1
131,dota2ti,802051665,7485,284592,107154,1131896,1227361,95465,0.084340787,English,1,0
132,Kyedae,795156000,81975,36401,9700,2087462,2707118,619656,0.296846601,English,1,1
133,AdmiralBahroo,793744215,141930,16641,5592,837399,841252,3853,0.004601152,English,1,0
134,Coreano,787848870,208245,55491,3783,553443,686575,133132,0.240552324,Portuguese,1,0
135,stegi,787018245,417630,47341,1884,379280,697483,318203,0.838965935,German,1,0
136,Echo_Esports,786230820,92325,182838,8515,254296,324025,69729,0.274204077,English,1,0
137,Etoiles,783918105,98865,38151,7929,863847,1097291,233444,0.270237669,French,1,0
138,赤見かるび (akamikarubi),781647960,156990,43617,4979,117363,436473,319110,2.719000026,Japanese,1,0
139,따효니 (ddahyoni),780169305,175260,29313,4451,360739,381686,20947,0.058066913,Korean,1,0
140,Eray,780035115,80940,33855,9637,766913,1070279,303366,0.395567685,Turkish,1,1
141,boxbox,777711645,139605,47173,5570,2062211,2114338,52127,0.025277239,English,1,0
142,iiTzTimmy,773870400,143790,69273,5382,2553793,2792146,238353,0.093332937,English,1,0
143,xRohat,757715565,145335,58114,5213,734693,997763,263070,0.358067928,German,1,0
144,JokerdTV,756495645,216270,32573,3498,265794,309855,44061,0.165771236,English,1,0
145,BarbarousKing,751566750,218655,10262,3437,193136,210309,17173,0.088916618,English,1,1
146,Nikolarn,746754570,79575,71628,9384,635291,561364,-73927,-0.116367145,English,1,0
147,GronkhTV,745364235,524520,8546,1420,489005,548371,59366,0.121401622,German,1,1
148,Mande,743334585,161160,19168,4612,402820,591314,188494,0.467936051,English,1,0
149,buster,735798930,29220,195874,25181,3409613,3874776,465163,0.13642692,Russian,1,0
150,Elraenn,735693885,25785,110428,28531,3872872,4597208,724336,0.187028128,Turkish,1,1
151,Jasper7se,734020275,56655,51453,12955,462820,600323,137503,0.297098224,Japanese,1,0
152,yourragegaming,730977345,38100,52786,19185,1258718,1458870,200152,0.159012583,English,1,0
153,JesusAVGN,729166005,85260,39989,8552,1600626,1757941,157315,0.098283422,Russian,1,0
154,moistcr1tikal,722448210,67890,82734,10641,4754479,5272502,518023,0.108954735,English,1,0
155,EWROON,719830245,89655,22669,8028,863064,914160,51096,0.059203025,Polish,1,0
156,LACOBRAAA,715949235,100695,73783,7110,369239,873650,504411,1.366082673,Spanish,1,0
157,SmiteGame,711511800,432000,58471,1646,692234,712721,20487,0.029595484,English,1,0
158,EpulzeGaming,706542000,62175,99397,11363,47530,186470,138940,2.923206396,English,1,0
159,qojqva,703943955,166635,12041,4224,205324,256335,51011,0.248441488,English,1,0
160,Fanum,702213750,63720,44293,11020,834559,1893983,1059424,1.269441705,English,1,0
161,AntoineDaniel,694714335,72645,26058,9563,926773,1029591,102818,0.110941946,French,1,1
162,녹두로 (nokduro),693621705,133755,26733,5185,268494,290304,21810,0.081230865,Korean,1,0
163,hJune,692479635,152220,99231,4549,606511,807128,200617,0.330772237,English,1,1
164,aldo_geo,690152580,93765,53044,7360,1072275,1821767,749492,0.698973677,Spanish,1,0
165,탬탬버린 (2chamcham2),689625855,104025,36479,6629,604348,665449,61101,0.101102345,Korean,1,0
166,CDawgVA,685960185,64125,77752,10697,939591,1198908,259317,0.275989234,English,1,0
167,singsing,685033995,202170,11090,3388,631091,644092,13001,0.020600833,English,1,1
168,Chess,682099680,72465,65681,9412,888824,1140108,251284,0.282715138,English,1,0
169,Tubbo,675897915,109440,31867,6175,4970717,5244606,273889,0.055100502,English,1,0
170,Shlorox,668698275,160830,16362,4157,403843,416224,12381,0.030657954,German,1,0
171,mrbluwu,667841835,406560,75732,1642,18558,61840,43282,2.332255631,English,1,0
172,다주 (dda_ju),667733490,129150,33227,5170,359075,411427,52352,0.145796839,Korean,1,0
173,Domingo,666179115,52290,200282,12740,1578173,1743138,164965,0.104529098,French,1,0
174,김도 (kimdoe),656049780,148395,17300,4421,318994,319613,619,0.001940475,Korean,1,1
175,lolpacifictw,655979910,35505,148965,18475,227340,270217,42877,0.188602974,Chinese,1,0
176,pokelawls,646351905,110130,19829,5869,1050818,1079991,29173,0.027762181,English,1,1
177,Xaryu,645547920,137850,51524,4682,413627,563717,150090,0.362863159,English,1,0
178,Emiru,645428250,41310,45418,15624,1191918,1419227,227309,0.190708589,English,1,0
179,Drututt,643119645,123000,35813,5228,392369,561644,169275,0.431417875,English,1,0
180,SilverName,643007745,87375,35298,7359,805608,846737,41129,0.051053366,Russian,1,0
181,SolaryHS,637802115,510465,9593,1249,192174,201950,9776,0.050870565,French,1,0
182,supertf,636120825,140670,11349,4521,558346,630468,72122,0.129170801,English,1,0
183,skill4ltu,635771040,146400,19912,4342,262796,321693,58897,0.224116805,English,1,1
184,LetsHugoTV,634713210,179115,36153,3543,270164,842043,571879,2.11678462,German,1,0
185,relog_pari_ru,632748780,47220,102533,13400,15805,259424,243619,15.41404619,Russian,1,0
186,xCry,631607415,58815,623590,10738,1409360,3225005,1815645,1.288276239,Spanish,1,0
187,RebirthzTV,629825145,117000,33581,5383,731524,806253,74729,0.102155227,Thai,1,0
188,im_mittiii,628063995,190425,31265,3298,101674,241952,140278,1.379684088,Japanese,1,0
189,NiceWigg,626510460,96210,64293,6511,655468,766237,110769,0.168992232,English,1,0
190,LPL,625730835,53910,57113,11607,902427,1010775,108348,0.120062897,English,1,0
191,ゆゆうた押忍 (yuyuta0702),625476645,108630,24365,5757,156510,243811,87301,0.557798224,Japanese,1,0
192,hitsquadgodfather,624570465,524640,2836,1190,106154,121958,15804,0.148878045,English,1,0
193,Zoomaa,622765680,142140,33185,4381,295760,367443,71683,0.242368813,English,1,0
194,PurpleBixi,621356475,43860,285246,14166,293309,476199,182890,0.623540362,Turkish,1,0
195,Ponce,619333605,117045,19997,5291,797857,797481,-376,-0.000471262,French,1,0
196,ElZeein,616942590,109380,40734,5640,297490,511770,214280,0.720293119,Spanish,1,0
197,Tolkin,616540455,172500,50610,3574,242091,293392,51301,0.211907919,German,1,0
198,Sequisha,611702235,261255,9917,2341,377321,396556,19235,0.050977815,English,1,1
199,s0mcs,609092085,88395,44008,6890,840041,1050708,210667,0.250781807,English,1,0
200,39daph,605935740,125040,10779,4846,1158938,1210826,51888,0.044772024,English,1,0
201,MissMikkaa,454347990,136740,13769,3322,145665,306879,161214,1.106744928,English,1,0
202,HutchMF,453855840,200925,14382,2258,287537,342761,55224,0.192058761,English,1,1
203,JenFoxxx,451777275,42825,32563,10549,940136,890092,-50044,-0.053230596,English,0,0
204,Jerma985,449404035,29190,41392,15395,1214903,1425303,210400,0.17318255,English,1,1
205,ãƒœãƒ‰ã‚«ã•ã‚“ (vodkavdk),448988370,118560,27659,3787,297642,486966,189324,0.636079586,Japanese,1,0
206,Agraelus,448275525,124620,20003,3597,638110,687048,48938,0.076692106,Czech,1,1
207,ê¹€ì§„ìš° (jinu6734),448153965,112020,27035,4000,330771,357364,26593,0.080397012,Korean,0,0
208,KubaFPS,447464130,163770,20711,2732,152045,248463,96418,0.634141208,German,1,1
209,angryginge13,445912680,121545,25899,3668,206694,758478,551784,2.669569509,English,1,0
210,DaigoTheBeasTV,445046565,78315,55386,5682,242065,401042,158977,0.656753351,Japanese,1,0
211,MOTHER3rd,443950365,156330,29232,2839,207100,338948,131848,0.636639305,Japanese,1,0
212,playapex,443022450,12795,145106,34624,942155,1166948,224793,0.238594499,English,1,0
213,chowh1,442329630,85245,26874,5189,723567,790644,67077,0.092703233,French,1,1
214,fifakillvizualz,442098270,194490,12799,2273,426650,530636,103986,0.243726708,English,1,0
215,GernaderJake,442056450,142755,16185,3096,472209,538408,66199,0.140190043,English,1,0
216,ì£¼ë¥´ë¥´ (cotton__123),440870025,63030,31272,6994,222083,307100,85017,0.382816334,Korean,1,0
217,Jackeyy,440285520,75750,23133,5812,370283,463825,93542,0.252622994,Thai,1,0
218,Payo,439395765,179835,23406,2443,278259,321352,43093,0.154866509,English,1,0
219,oestagiario,439043880,109635,12276,4004,266332,325283,58951,0.221344037,Portuguese,1,1
220,Flats,437545800,126465,23358,3459,402406,618568,216162,0.537173899,English,1,0
