id_number,Channel,Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Followers gained percent,Language,Partnered,Mature
221,Saintone,436662240,216765,10034,2014,147609,157749,10140,0.068694998,English,1,0
222,æ‡¶è²“ (failverde),436617060,298890,6620,1460,255468,284953,29485,0.115415629,Chinese,1,0
223,Zizaran,433834260,146460,24874,2962,377081,425755,48674,0.12908102,English,1,0
224,æ­ä¸€éƒŽ (dmf_kyochan),428664675,209880,13669,2042,233513,289864,56351,0.24131847,Japanese,1,0
225,HoneyPuu,427989285,104355,18028,4101,577966,928181,350215,0.605943948,German,1,0
226,Tectone,427205520,103650,28912,4121,825322,928670,103348,0.125221429,English,1,0
227,Bkinho,427155855,68460,33020,6239,65081,241971,176890,2.717997572,Portuguese,0,0
228,AgustinUnaplay8,426779340,82590,21039,5167,186541,272650,86109,0.461608976,Spanish,1,0
229,goncho,425405010,97140,22337,4379,1120881,1326994,206113,0.183884819,Spanish,1,1
230,ëŸ¬ë„ˆêµ (runner0608),423927165,129930,19255,3262,258160,273221,15061,0.058339789,Korean,1,0
231,TFBlade,423469935,129675,11467,3265,1217571,1246689,29118,0.023914827,English,1,0
232,FolagorLives,423015150,124320,29224,3402,1520842,1602309,81467,0.053567037,Spanish,1,0
233,ZealsAmbitions,421387410,150750,22856,2795,274341,287778,13437,0.04897919,English,1,0
234,C_a_k_e,421262925,128325,10464,3282,363093,405025,41932,0.115485564,Russian,1,0
235,IWDominate,420874380,75555,18601,5570,854046,869694,15648,0.018322198,English,1,0
236,Nissaxter,419288835,95730,16047,4380,664796,772214,107418,0.161580395,Spanish,1,0
237,TisiSchubech,418079535,51270,60549,8154,329534,451983,122449,0.371582295,German,1,0
238,ybicanoooobov,417675060,99075,23316,4215,644517,668495,23978,0.037203053,Russian,1,0
239,ëª…í›ˆ (mlchoins),417339150,179850,31434,2320,174488,233600,59112,0.338774013,Korean,0,0
240,RDjavi,411789705,56385,19015,7303,211350,664396,453046,2.143581736,Spanish,1,0
241,GMHikaru,411262335,38595,42047,10655,1567675,1903706,336031,0.214349913,English,1,0
242,Dhalucard,410796030,139725,17664,2940,506439,541912,35473,0.070043974,German,1,1
243,csgo_mc,410259210,30180,112504,13593,1195089,1222562,27473,0.022988246,Russian,1,0
244,Robleis,408717240,60075,60540,6803,4779497,5758170,978673,0.204764853,Spanish,1,0
245,ZanoXVII,408431310,91065,43030,4485,1642296,1807635,165339,0.100675518,Italian,1,0
246,henyathegenius,408372780,76635,37253,5328,42665,297706,255041,5.977756944,English,1,0
247,Ayellol,408255765,183480,13757,2225,348274,430786,82512,0.23691691,Portuguese,1,0
248,Zentreya,405573930,101325,20390,4002,401360,476836,75476,0.188050628,English,1,0
249,MYM_ALKAPONE,404155185,118200,13278,3419,1112412,1153199,40787,0.036665372,Spanish,1,0
250,xTheSolutionTV,402912600,138810,22035,2902,636018,705557,69539,0.109334956,German,1,0
251,iLame,401564895,205470,6726,1954,368035,398812,30777,0.083625199,Russian,1,1
252,CCT_CS,401509770,186330,30002,2154,298529,395835,97306,0.325951583,English,1,0
253,HusKerrs,401135640,151770,14304,2643,1105154,1184231,79077,0.071552924,English,1,0
254,Ricoy,401016000,66645,34008,6017,340757,475533,134776,0.395519388,Spanish,1,1
255,Jankos,400834260,83940,14080,4775,1255926,1307698,51772,0.041222174,English,1,0
256,sneakylol,400729560,200010,10048,2003,1763116,1759700,-3416,-0.001937479,English,1,0
257,è¥¿å—69 (kr1stw),400043985,121035,9841,3305,58325,69164,10839,0.185837977,Chinese,1,1
258,Michel,398733300,470925,57475,846,598915,644449,45534,0.076027483,Portuguese,1,0
259,BadBoyHalo,398618265,97965,42292,4068,2408455,2673988,265533,0.110250347,English,1,0
260,Tikyjr,397997565,115305,20106,3451,81908,164960,83052,1.01396689,French,1,0
261,skywhywalker,397867065,70605,30445,5635,324770,761055,436285,1.343366074,Russian,1,0
262,Staiy,397820610,94560,12264,4207,317055,337946,20891,0.065890776,German,1,0
263,easportsfc,397704915,13695,290841,29040,2895364,3488452,593088,0.204840566,English,1,0
264,ovotz,397535220,185145,40518,2147,505701,824833,319132,0.631068556,Portuguese,1,0
265,HoneyMad,395460000,44445,23634,8897,740985,736098,-4887,-0.006595275,Russian,1,1
266,LLA,395363760,36210,81405,10918,605763,671399,65636,0.108352607,Spanish,1,0
267,SkipNhO,395323605,123270,14801,3207,1248745,1283193,34448,0.027586096,Portuguese,1,0
268,Subroza,394971285,120630,26866,3274,897609,990836,93227,0.103861481,English,1,0
269,Mongraal,393339165,20385,152938,19295,5818747,6716787,898040,0.154335633,English,1,0
270,REVENANT,393126735,135135,13949,2909,427287,464281,36994,0.08657881,Spanish,1,0
271,melharucos,391939125,132285,9490,2962,409318,424389,15071,0.036819783,Russian,1,1
272,RevedTV,390969690,54300,38423,7200,920236,1056275,136039,0.147830557,German,1,0
273,Insym,388974930,96555,14329,4028,430863,550882,120019,0.2785549,English,1,0
274,casinosakultah,388881105,107910,22528,3603,44580,241197,196617,4.410430686,Turkish,0,0
275,RybsonLoL_,388853415,192345,42224,2021,255234,315319,60085,0.235411426,Polish,1,0
276,ã‚‰ã„ã˜ã‚“ (alfrea),388456725,153120,15552,2536,107838,159958,52120,0.483317569,Japanese,1,0
277,Tonton,388203675,125985,9438,3081,444011,474154,30143,0.067887958,French,1,0
278,Carola,388082325,96360,37601,4027,1401991,1718984,316993,0.226102022,Spanish,1,0
279,GingiTV,387254835,115365,25263,3356,307304,341695,34391,0.111911983,English,1,1
280,SidneyEweka,387128160,88515,23641,4373,788737,964747,176010,0.223154233,German,1,0
281,CoconutB,386803230,104865,36282,3688,406109,479815,73706,0.181493146,English,1,1
282,Joueur_du_Grenier,385701675,41790,23373,9229,869871,959884,90013,0.103478562,French,1,0
283,NiklasWilson,385450710,91995,26197,4189,648115,848915,200800,0.309821559,German,1,0
284,dogdog,384973380,93810,8912,4103,633558,641134,7576,0.011957863,English,1,0
285,shadowkekw,383809890,41670,25704,9210,370143,460896,90753,0.245183618,Russian,1,0
286,lol_nemesis,383629140,131865,13742,2909,619445,695857,76412,0.123355584,English,1,0
287,Broxah,382508670,95040,9797,4024,426012,509141,83129,0.195133001,English,1,0
288,IJenz,381798870,520395,4416,733,779282,995187,215905,0.277056316,Spanish,1,0
289,BlackUFA,381596115,102885,10267,3708,342936,379564,36628,0.106807101,Russian,1,0
290,í¬ì…” (portialyn),381219465,211770,34904,1800,106502,156256,49754,0.467164936,Korean,1,0
291,Altair,381134970,133455,9185,2855,93524,107008,13484,0.144176896,French,1,0
292,ì¹¨ì°©ë§¨ (zilioner),380627910,66945,66641,5685,725793,790284,64491,0.088855913,Korean,0,0
293,WELOVEGAMES,379977000,142425,15273,2668,455143,485059,29916,0.065728793,Russian,1,0
294,èŠ±è¼ªåŒå­¸ (gearbaby1010),379301595,118125,9853,3210,267287,287510,20223,0.075660245,Chinese,1,0
295,Grendy,378749070,88095,12743,4299,149026,183331,34305,0.230194731,Polish,1,0
296,jessirocks,377869980,95100,33851,3973,151154,220010,68856,0.455535414,German,1,0
297,ale_apoka,375957765,516165,20975,728,278477,332851,54374,0.195254904,Portuguese,1,1
298,Levo,374613735,135030,46921,2774,778564,852975,74411,0.095574673,Turkish,1,1
299,ElmiilloR,374136480,99405,13339,3763,795989,848569,52580,0.066056189,Spanish,1,0
300,dasMEHDI,373228125,117030,12332,3189,401694,448879,47185,0.117465036,English,1,1
301,IzakOOO,372068580,90045,115239,4132,1846773,1926437,79664,0.043136866,Polish,1,0
302,SypherPK,371384625,94035,56270,3949,6327781,6820649,492868,0.077889548,English,1,0
303,ì´ì¶˜í–¥ (leechunhyang),371155545,157245,14342,2360,252613,286384,33771,0.133686707,Korean,1,0
304,AuzioMF,371069535,116325,19399,3190,133693,347045,213352,1.595835234,English,1,0
305,PietSmiet,369556995,69165,36480,5343,765227,787858,22631,0.029574231,German,1,1
306,ë¦´ì¹´ (llilka),368544015,95940,26377,3841,289532,346868,57336,0.198029924,Korean,1,0
307,vickypalami,368470875,105750,25525,3484,402979,800225,397246,0.985773452,Spanish,1,0
308,ì˜¤í‚¹ (obm1025),367072140,107520,20885,3414,818231,901036,82805,0.101200028,Korean,1,1
309,RRaenee,367017900,41520,25728,8839,750154,1221814,471660,0.628750896,Turkish,1,1
310,ã‚ã‚Šã•ã‹ (cr_arisakaaa),366038655,60585,15919,6041,246744,406174,159430,0.646135266,Japanese,1,0
311,Skermz,365242680,89115,9890,4098,129270,197630,68360,0.528815657,English,1,1
312,kyo1984123,364022160,215505,5634,1689,169310,168006,-1304,-0.007701849,Chinese,1,1
313,Mathil1,363237030,144855,11252,2507,356228,369809,13581,0.03812446,English,1,0
314,Castro_1021,362230530,32730,63129,11067,3657122,3725373,68251,0.018662489,English,1,0
315,Sologesang,361252755,186930,5583,1932,142962,170043,27081,0.18942796,German,1,0
316,aXtLOL,361059090,152535,6787,2367,882372,891054,8682,0.009839387,Portuguese,1,0
317,WorldofTanks,360913635,43890,71042,8223,356311,453673,97362,0.273250054,English,1,0
318,KSPKSP,360337410,119010,9037,3027,110764,149697,38933,0.351495071,Chinese,1,1
319,Enviosity,360095625,103200,19774,3489,729093,798784,69691,0.095585885,English,1,0
320,Shylily,359892045,72090,20964,4992,1039729,1323287,283558,0.272722988,English,1,1
321,ìŒë²  (pacific8815),359679225,102435,24754,3511,228192,239695,11503,0.050409304,Korean,1,0
322,ãã¡ã¤ã¼ (gutitubo),358034895,78195,20675,4578,162940,252466,89526,0.549441512,Japanese,1,0
323,å…­å¸Œå¤« (qttsix),357884895,188250,15590,1901,178970,210539,31569,0.176392692,Chinese,1,0
324,MrSavage,357296295,47745,56541,7483,3217445,3874875,657430,0.204332941,English,1,0
325,willneff,355937400,80910,45771,4399,415777,482368,66591,0.160160374,English,1,1
326,Shisheyu_Mayamoto,355261935,107760,10894,3296,109944,129299,19355,0.176044168,French,1,0
327,ELoTRiX,355177785,67545,19010,5258,1506945,1617853,110908,0.073597908,German,1,1
328,ë§ˆì™•ë£¨ì•¼_ (maoruya),354479670,170685,18743,2076,113632,148300,34668,0.305090115,Korean,1,0
329,ê¹€ëšœë _ (kimdduddi),353874600,66885,72818,5290,201214,253957,52743,0.262123908,Korean,1,0
330,è²å…‹ (slrabbit99),351748050,506205,2369,694,109563,110015,452,0.00412548,Chinese,1,0
331,dota2mc_ua,350488635,197835,26186,1771,48553,92699,44146,0.909233209,Ukrainian,1,0
332,jbzzed,350418375,55035,25509,6367,508816,731875,223059,0.438388337,French,1,0
333,restiafps,349963290,115200,38667,3038,194113,244791,50678,0.261074735,Chinese,1,0
334,RamiBoysLive,349019535,215175,7370,1622,100933,108374,7441,0.073722172,English,1,0
335,Amar,348552420,95505,108995,3649,1540921,1674126,133205,0.086445055,German,1,0
336,coscu,347865990,90780,124035,3831,3693967,3867295,173328,0.046921913,Spanish,1,1
337,VALORANT_EMEA,346747785,52800,102377,6567,239562,464928,225366,0.940741854,English,1,0
338,Beast1k,346215300,147870,8921,2341,58213,106990,48777,0.837905622,English,1,1
339,Agustabell212,344531805,121755,29470,2829,165462,237152,71690,0.433271688,Spanish,1,0
340,Guzu,343716375,113775,12005,3021,96628,166017,69389,0.718104483,English,1,0
341,NeVeR_LosEs,343644645,85035,12848,4041,266666,284184,17518,0.065692664,Chinese,1,0
342,Steelmage,343521315,134400,9402,2555,138625,160427,21802,0.157273219,English,1,0
343,DVM_Medja,343180455,128985,34869,2660,235381,341028,105647,0.448834018,French,1,1
344,AQUINO,342635460,78705,15327,4353,659512,911324,251812,0.381815646,Spanish,1,0
345,alexelcapo,340875420,71925,53526,4739,1026736,1067215,40479,0.039424935,Spanish,1,0
346,btssmash,340296150,451140,77642,754,388631,424418,35787,0.09208478,English,1,0
347,CYR,339966915,96120,40023,3537,591414,625896,34482,0.058304335,English,1,1
348,PrimeVideo,339671040,6330,153559,53660,556646,687961,131315,0.235903968,English,1,0
349,dafran,339467070,78840,15954,4305,817814,888453,70639,0.086375386,English,1,0
350,vysotzky,339360255,53280,23564,6369,337802,379062,41260,0.122142557,Polish,1,0
351,The_Happy_Hob,337914630,102300,26082,3303,307498,334492,26994,0.087785937,English,1,1
352,Giantwaffle,337757535,159315,7130,2120,856952,855977,-975,-0.001137753,English,1,0
353,CrystalMolly,337509615,90630,15593,3724,185449,672819,487370,2.628054074,Spanish,1,0
354,csgomc_ua,337464345,122025,51689,2765,66357,160571,94214,1.419804994,Ukrainian,1,0
355,midbeast,336703410,113775,11324,2959,765858,833220,67362,0.087956253,English,1,0
356,Carreraaa,336581865,31620,158444,10644,3063006,4460643,1397637,0.456295874,Spanish,1,0
357,CriticalRole,336522240,41070,38435,8193,1190569,1334556,143987,0.120939652,English,1,0
358,Trey24k,336194895,191685,33588,1753,159392,219148,59756,0.374899619,English,1,1
359,WestCOL,335959620,15975,142233,21030,1074417,1306561,232144,0.216065085,Spanish,1,0
360,vedal987,335221500,64410,25687,5204,56386,485514,429128,7.610541624,English,1,0
361,LUZU_TV,335116530,174480,6193,1920,224296,369600,145304,0.64782252,Spanish,0,1
362,ê¼´ëž‘ì´ìž„ (rhffkddl96),334459005,273420,5273,1223,29914,42012,12098,0.404426021,Korean,1,0
363,Takuu_,334330620,161505,17185,2070,96668,134606,37938,0.392456656,Polish,1,1
364,AkuASMR,333182295,515040,1624,647,410984,571049,160065,0.389467717,Spanish,1,0
365,æ©˜ã²ãªã® (hinanotachiba7),331905510,61215,29282,5422,197487,418407,220920,1.118655912,Japanese,1,0
366,pokimane,331459140,36480,35530,9085,9256829,9332986,76157,0.008227115,English,1,0
367,Wirtual,330786315,59700,12762,5540,334228,421990,87762,0.262581232,English,1,0
368,Smoke,330582810,81015,19622,4080,285433,316820,31387,0.109962758,English,1,0
369,çƒŸèŠ±è¹¦è¹¦è¹¦ (hennie2001),330166065,178530,7421,1849,57684,116105,58421,1.012776506,Chinese,1,0
370,Brunenger,328137555,60315,22365,5440,840703,1025736,185033,0.220093184,Spanish,1,0
371,TheRunningManZ,327322470,105435,9665,3104,294195,341019,46824,0.159159741,English,1,0
372,IsVolcano,327176925,172020,12395,1901,149090,197999,48909,0.328050171,Spanish,1,0
373,Aztecross,326312550,101355,60684,3219,264799,384684,119885,0.452739625,English,1,0
374,sinatraa,325841700,79725,45093,4087,1775284,1856435,81151,0.045711559,English,1,0
375,Thijs,325125315,88305,16154,3681,788592,793652,5060,0.006416499,English,1,0
376,ãŠã«ã‚„ (oniyadayo),324743970,56535,19442,5744,218807,273689,54882,0.250823785,Japanese,1,0
377,Grimmmz,324023430,202680,18136,1598,1043167,1051557,8390,0.008042816,English,1,1
378,TeamLiquid,323486235,35790,65012,9038,212840,271630,58790,0.276216877,English,1,0
379,anny,323208645,116250,8073,2780,221415,351155,129740,0.585958494,English,1,1
380,ë˜˜ë˜˜ë˜˜ì´_ (jungtaejune),321035025,178380,6629,1799,145623,146403,780,0.005356297,Korean,1,1
381,Bichouu_,320974425,77445,15288,4144,704942,775787,70845,0.10049763,French,1,1
382,VALORANT_Americas,320923185,27165,65954,11813,412819,628779,215960,0.523134836,English,1,0
383,koreshzy,320705970,31725,45315,10109,1266235,1718281,452046,0.357000083,Russian,1,1
384,Franio,320294460,58395,16456,5485,322603,419937,97334,0.301714491,Polish,1,0
385,Vinesauce,319834065,56085,31766,5702,554725,595949,41224,0.0743143,English,1,1
386,Brawlhalla,319647510,29910,38127,10687,1842479,2045004,202525,0.109919842,English,1,0
387,Nikof,318535815,85665,42915,3718,433774,624563,190789,0.439835029,French,1,0
388,Bawkbasoup,318452565,150855,8027,2111,157365,180379,23014,0.146245989,English,1,1
389,Putupau,318367365,141945,18241,2242,371959,439356,67397,0.181194702,Spanish,1,0
390,Ben_,318204060,137610,21989,2312,100124,139196,39072,0.390236107,English,1,0
391,frttt,318134835,185565,14717,1714,437394,563266,125872,0.287777153,Portuguese,1,0
392,AlveusSanctuary,318041955,524700,11846,606,88243,163338,75095,0.851002346,English,1,0
393,superjj102,317752680,133185,5488,2385,155711,164037,8326,0.053470853,English,1,0
394,telefe,316753575,91410,76912,3465,298538,483681,185143,0.620165607,Spanish,1,0
395,Shadoune666,316621590,123435,690360,2564,830297,1864594,1034297,1.245695215,Spanish,1,0
396,imaqtpie,316466475,166845,12840,1896,2606087,2581025,-25062,-0.009616717,English,1,0
397,ì˜¥ëƒ¥ì´ (rooftopcat99),315658770,112665,15451,2801,313040,335734,22694,0.072495528,Korean,1,0
398,XAROLA_,314485980,177285,20075,1774,141391,266777,125386,0.886803262,Portuguese,1,0
399,QTCinderella,314036415,45255,354755,6939,883137,1017866,134729,0.152557304,English,1,0
400,RiotGamesJP,314003790,36465,46723,8611,274897,301635,26738,0.097265521,Japanese,1,0
401,ANTILIPSI,313666065,520620,3285,602,88976,106459,17483,0.196491189,Greek,1,0
402,DreadzTV,313548285,110805,17144,2829,688724,698191,9467,0.013745709,Russian,1,0
403,ElChiringuitoTV,312159375,140655,34590,2219,846712,960000,113288,0.13379756,Spanish,1,0
404,Strippin,311807820,139920,11221,2228,317585,328865,11280,0.03551805,English,1,0
405,SolaryFortnite,311707860,491250,16262,634,2095346,2217299,121953,0.058201844,French,1,0
406,Deadlyslob,310765530,125295,38290,2480,398127,413123,14996,0.037666373,English,1,0
407,ç¾…å‚‘ (roger9527),310204680,52155,17229,5947,152529,188330,35801,0.234716021,Chinese,1,0
408,MasterSnakou,310160235,110730,15642,2801,555143,639523,84380,0.151996873,French,1,0
409,WillerZ,309191565,168510,66410,1834,308755,373188,64433,0.208686499,English,1,1
410,í™”ë£¡ (bjfd),307678380,317145,3619,970,11806,18437,6631,0.561663561,Korean,1,0
411,BURGAOfps,307617360,305235,4522,1007,218842,267160,48318,0.220789428,Portuguese,1,1
412,Raxxanterax,307522980,160500,15015,1916,96570,217700,121130,1.254323289,English,1,0
413,Psychoghost,307276545,94320,30437,3257,138160,171721,33561,0.242914013,English,1,1
414,emilyywang,306077730,116490,16453,2627,165716,220172,54456,0.328610394,English,1,0
415,AvoidingThePuddle,305716725,82455,15482,3707,411711,428376,16665,0.040477422,English,1,1
416,Sommerset,304790055,146355,29211,2082,1407822,1780635,372813,0.264815438,English,1,0
417,pizfn,301249335,159615,17798,1887,636614,736250,99636,0.156509282,Italian,1,0
418,Shotzzy,301098600,54120,16654,5563,260187,447095,186908,0.718360256,English,1,0
419,luquitarodriguez,298657830,53970,409724,5533,371422,583166,211744,0.570090086,Spanish,1,1
420,MST3K,298560870,524325,13724,569,80821,92883,12062,0.14924339,English,1,0
421,zwebackhd,297306495,111480,15231,2666,329106,366212,37106,0.112747868,English,1,0
422,Uzra,297070305,189600,15990,1566,231534,238278,6744,0.029127472,Chinese,1,0
423,ä¾æ¸Ÿ (et_1231),297007335,151455,8157,1961,351890,397941,46051,0.130867601,Chinese,1,0
424,Bagi,296859735,94200,66714,3151,763020,990561,227541,0.298211056,Portuguese,1,0
425,AnnieFuchsia,296163885,179310,8944,1651,347343,413220,65877,0.189659789,English,1,0
426,BurkeBlack,295543290,169635,11210,1742,309431,320987,11556,0.037345967,English,1,1
427,UtopiaGaming,295476780,11655,58197,25352,10026,25670,15644,1.560343108,English,0,0
428,ë£©ì‚¼ (looksam),295069920,101955,21755,2894,303464,333704,30240,0.099649382,Korean,1,0
429,ê°•ì§€ (rkdwl12),294870630,97140,16471,3035,656693,713045,56352,0.085811787,Korean,1,0
430,Bananirou,293784780,85065,18259,3453,376861,531095,154234,0.409259647,Spanish,1,1
431,StaysafeTV,293403060,166110,13925,1766,221722,238578,16856,0.076023128,English,1,1
432,BobRoss,292927005,234825,20684,1247,2058003,2098115,40112,0.019490739,English,1,0
433,adolfz,292227645,56670,19051,5156,635571,753682,118111,0.18583447,Portuguese,1,1
434,BobbyPoffGaming,292026960,202440,5298,1442,343082,405497,62415,0.181924438,English,1,1
435,ì†Œí’ì™”ë‹ˆ (yumyumyu77),291991140,122685,13222,2380,305578,320177,14599,0.047775036,Korean,1,0
436,agustin51,291295275,76815,33345,3792,662469,1050653,388184,0.585965532,Spanish,1,0
437,imls,290959140,82695,16356,3518,637895,658806,20911,0.032781257,English,1,0
438,robinsongz,290413170,104445,13193,2780,90632,129661,39029,0.430631565,English,1,0
439,Fakturka,289991745,219480,4253,1321,64830,96908,32078,0.494801789,English,1,0
440,StRoGo1337,289369890,53100,20278,5449,419329,502098,82769,0.197384393,Russian,0,0
441,Reborn,288442080,94800,62536,3042,2410773,2580755,169982,0.070509335,Spanish,1,0
442,FarfadoxVEVO,288371550,68430,80328,4214,1273499,1601674,328175,0.25769553,Spanish,1,0
443,OTKnetwork,288044745,521865,23333,551,234098,315828,81730,0.349127289,English,1,0
444,Oatley,287867850,164475,8428,1750,269487,473780,204293,0.758081095,English,1,0
445,DiazBiffle,287254635,85305,17169,3367,588779,672581,83802,0.142331843,English,1,0
