id_number,Channel,Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Followers gained percent,Language,Partnered,Mature
446,AdinRoss,286118835,3885,144956,73647,7127665,7251801,124136,0.017416082,English,1,0
447,ShahZaM,285994050,136590,16800,2093,1634100,1659975,25875,0.015834404,English,1,0
448,RocKy_,285645090,76065,13801,3755,405933,472134,66201,0.163083563,French,1,0
449,guit88man,285536040,156435,5036,1825,162554,170956,8402,0.051687439,Russian,1,0
450,Felps,285347355,105930,26304,2693,1265440,1453266,187826,0.148427424,Portuguese,1,0
451,Poloteli,285125055,116850,19620,2440,13047,150669,137622,10.54817199,Spanish,1,0
452,Replays,285036120,174360,6422,1634,1408101,1548385,140284,0.099626376,English,1,0
453,ì•…ì–´ (jdm2088),284474340,64860,38554,4386,366799,390819,24020,0.065485457,Korean,1,0
454,steel,283539795,70620,24637,4014,234807,337922,103115,0.439147896,Russian,1,0
455,BLAST,281733240,14085,191848,20002,208143,466632,258489,1.241881783,English,1,0
456,Ray__C,281529150,178875,10007,1573,550596,571427,20831,0.037833548,English,1,0
457,Pobelter,280352775,117285,27731,2390,382184,430190,48006,0.125609654,English,1,0
458,í•œê°± (woohankyung),280140675,46320,52747,6047,426529,561598,135069,0.316670144,Korean,1,0
459,ESL_SC2,280074555,523470,41990,535,376278,392718,16440,0.043691101,English,1,0
460,Xop0,279812880,431685,3373,648,143543,148338,4795,0.033404624,Russian,0,0
461,metashi12,279728565,99030,10366,2824,173363,207350,33987,0.196045292,German,1,1
462,shongxbong,278546595,13440,201960,20725,1372847,1706010,333163,0.242680357,Arabic,1,0
463,Attrix,278043705,139170,13014,1997,119460,180929,61469,0.514557174,Italian,1,0
464,Moonryde,277617690,144930,8646,1915,619710,658594,38884,0.062745478,Italian,1,0
465,Silent,276842670,164520,7900,1682,234336,248811,14475,0.061770279,English,1,1
466,Kaydop,276705495,85215,9726,3247,696199,777484,81285,0.11675541,French,1,0
467,Stoopzz,276351990,95160,14016,2904,169187,182981,13794,0.081531087,English,1,0
468,SmallAnt,276132570,70545,13697,3914,1242865,1358599,115734,0.093118722,English,1,0
469,GUACAMOLEMOLLY,275858460,59760,21841,4616,313144,390069,76925,0.245653757,Russian,1,1
470,StreamerHouse,275716635,525090,5570,525,782436,780177,-2259,-0.002887137,English,1,0
471,BotezLive,275379015,55155,28679,4992,1154614,1273894,119280,0.103307252,English,1,0
472,frametamer666,275253225,55920,46355,4922,715812,1111170,395358,0.552321,Russian,1,0
473,PapeSan,275177220,41625,31560,6610,268969,418884,149915,0.557369065,French,1,0
474,xFibii,274335960,95355,17190,2876,481953,744153,262200,0.544036452,German,1,0
475,jasontheween,274095810,108510,7613,2526,52872,229381,176509,3.338421092,English,0,0
476,FifaTargrean,273742425,134715,14433,2031,483997,504790,20793,0.04296101,Thai,1,0
477,æœ¨æ£‰èŠ±å®˜æ–¹é »é“ (muse_tw),273459525,504645,15271,541,229348,249184,19836,0.086488655,Chinese,1,0
478,CapcomFighters,273321870,36060,69000,7579,404958,433340,28382,0.070086281,English,1,0
479,ã‘ã‚“ã (kenki521),273267225,122460,24977,2231,84555,230359,145804,1.724368754,Japanese,1,0
480,ì‹œë¼ìœ í‚¤_ížˆë‚˜ (shirayukihina_stellive),273246630,69960,18802,3905,21155,101891,80736,3.816402742,Korean,1,0
481,ê¹€ë‚˜ì„± (naseongkim),272314890,216015,3934,1260,136643,136351,-292,-0.002136955,Korean,1,0
482,Zemie,271592670,144525,50253,1879,799544,1060709,261165,0.326642436,English,1,0
483,mondo2244,271499505,91725,26160,2959,59543,196975,137432,2.308113464,Japanese,1,0
484,masondota2,271246680,88650,11058,3059,232586,251443,18857,0.081075387,English,1,1
485,resttpowered,270378585,138570,6432,1951,353275,368788,15513,0.043911967,Slovak,1,0
486,DougDoug,270374430,33735,22113,8014,600487,844384,243897,0.406165329,English,1,0
487,RoyalPhunk,270274260,101985,8936,2650,262537,276674,14137,0.053847648,German,1,1
488,Shaunz,270204930,75000,23044,3602,265583,284134,18551,0.069850103,French,1,0
489,ì–ì– (yapyap30),269394615,56385,30173,4777,327929,333939,6010,0.018327138,Korean,1,0
490,Gssspotted,268327770,94290,7519,2845,199577,294395,94818,0.475094826,Thai,1,0
491,Spursito,268222005,31890,71515,8410,1169813,1402379,232566,0.198806134,Spanish,1,0
492,ã‚†ããŠ2 (yukiofps14),268157250,95115,26022,2819,150716,183376,32660,0.216698957,Japanese,1,0
493,ê°ë¸”ëŸ¬ (9ambler),267523185,154890,13046,1727,180063,203225,23162,0.128632756,Korean,1,0
494,bt0tv,267413745,339525,34713,787,392814,437055,44241,0.112625823,Portuguese,1,0
495,LukiSteve,267292935,52980,16950,5045,270357,309697,39340,0.145511305,Polish,1,0
496,RATIRL,266882190,63135,11555,4227,783086,816621,33535,0.04282416,English,1,1
497,Surefour,266220885,132495,8083,2009,444331,457778,13447,0.030263475,English,1,0
498,Rakin,265879800,120000,28511,2215,1605661,1645879,40218,0.025047628,Portuguese,1,0
499,RocketBaguette,265577445,42285,86632,6280,301281,407714,106433,0.353268211,French,1,0
500,Dracon,265104375,116385,6094,2277,56348,64925,8577,0.152214808,German,1,0
501,bebe872,264037950,148875,11798,1773,177941,217321,39380,0.22130931,English,1,0
502,DieHahn,263552640,149055,3637,1768,226494,233362,6868,0.030323099,German,1,0
503,liminhag0d,263394780,310500,9917,848,577886,617309,39423,0.068219337,Portuguese,1,1
504,TraYtoNlol,262871505,85245,30487,3083,156914,194897,37983,0.242062531,French,1,0
505,í”ŒëŸ¬ë¦¬ (flurry1989),262503780,133740,8903,1962,209959,216061,6102,0.029062817,Korean,1,0
506,Aurateur,262272330,144900,4037,1810,164916,171898,6982,0.042336705,English,1,1
507,JustCooman,262212045,59205,24136,4428,317808,382589,64781,0.203836908,Russian,1,0
508,ç¨»ä¹™ç·¹ (iitifox),261939180,273630,5706,957,52731,129991,77260,1.46517229,Chinese,1,0
509,RavshanN,261612120,50160,19746,5215,161694,359571,197877,1.223774537,Russian,1,0
510,MitchJones,260172615,41325,28253,6295,623957,696063,72106,0.115562451,English,1,0
511,paivinha29,259928430,104880,8422,2478,176820,267296,90476,0.511684199,Portuguese,1,0
512,Warcraft,259569765,22170,36579,11707,714515,782919,68404,0.095734869,English,1,0
513,Pikabooirl,259130190,140640,10195,1842,396525,429301,32776,0.082658092,English,1,0
514,Loeya,259105320,139680,6020,1855,1573548,1619878,46330,0.029443017,English,1,0
515,Warframe,258727200,8430,286930,30691,1822591,2040669,218078,0.119652736,English,1,0
516,ãƒ˜ãƒ³ãƒ‡ã‚£ãƒ¼ (tonakaito_hendy),258058020,123405,21913,2091,129893,261387,131494,1.012325529,Japanese,1,0
517,parisplatynov,257956725,81750,19020,3155,410706,522776,112070,0.272871592,Polish,1,0
518,wuant,257661960,70575,23351,3650,337677,526955,189278,0.560529737,Portuguese,1,0
519,AnthonyZ,257596125,122685,15974,2099,597204,615506,18302,0.030646144,English,1,0
520,cs2_paragon_ru,257535840,50775,39859,5072,11096,111135,100039,9.015771449,Russian,0,0
521,tvplay_it,257492700,147615,5882,1744,31161,47268,16107,0.51689612,Italian,1,0
522,jujalag,257382960,109515,9066,2350,417780,501608,83828,0.20065106,Spanish,1,0
523,ì½”ë ›íŠ¸ (collet11),256930890,197520,10225,1300,263356,283962,20606,0.078243898,Korean,1,0
524,forg1,256737105,113520,32916,2261,167430,202923,35493,0.211987099,Spanish,1,0
525,é¾œç‹— (sweetcampercs),256204545,124965,7339,2050,284535,308506,23971,0.084246226,Chinese,1,1
526,buckefps,256124610,97065,13653,2638,583397,794299,210902,0.36150683,English,1,0
527,WankilStudio,255945255,24165,22818,10591,1125224,1232846,107622,0.095644956,French,1,0
528,FoxenKin,254338770,488025,2021,521,352902,368622,15720,0.044544944,English,1,0
529,H0llyLP,254320845,143520,8112,1772,199439,210701,11262,0.056468394,German,1,1
530,daltoosh,254311965,106470,12659,2388,738635,762311,23676,0.032053721,English,1,0
531,KingGothalion,253015800,113130,13115,2236,969165,989758,20593,0.021248188,English,1,0
532,Ziqoftw,252955170,164805,27190,1534,243763,303512,59749,0.24511103,English,1,0
533,shanks_ttv,252866730,116760,8857,2165,406007,473571,67564,0.166410924,English,1,1
534,Posty,252840915,190095,17886,1330,433267,502595,69328,0.160012186,English,1,0
535,Kxpture,252792645,138180,4261,1829,285359,379500,94141,0.329903735,English,1,0
536,ä¸‰äººç§°_ãƒ‰ãƒ³ãƒ”ã‚·ãƒ£ (sanninshow_3ns),251557005,89070,17777,2824,81558,123740,42182,0.517202482,Japanese,1,0
537,shxtou,251012700,58785,16373,4270,961234,1238424,277190,0.288368909,English,1,0
538,Tomato,250631505,60585,6581,4136,147658,158988,11330,0.076731366,English,1,1
539,TrU3Ta1ent,250564380,133305,6282,1879,682522,696661,14139,0.020715816,English,1,0
540,Move_Mind,250447665,91695,23019,2731,191582,262122,70540,0.36819743,Portuguese,1,1
541,QuarterJade,250344990,52230,45305,4793,1015067,1142501,127434,0.125542452,English,1,0
542,roflgator,249663015,91800,12864,2719,300657,317261,16604,0.055225722,English,1,1
543,RDCgaming,249273075,33105,16531,7529,561105,674253,113148,0.201652097,English,1,0
544,maxim,248795580,103020,7600,2414,457601,473696,16095,0.035172563,German,1,1
545,Xari,247877910,80955,22382,3061,399908,408300,8392,0.020984827,French,1,0
546,Nadeshot,247745820,66390,17178,3731,1958278,2002572,44294,0.022618852,English,1,1
547,Michou,247702995,17550,125195,14114,1064160,1677527,613367,0.57638607,French,1,0
548,Ko0416,247514400,206835,4275,1196,117138,120596,3458,0.029520736,Chinese,1,1
549,Sacriel,247360125,159795,9958,1548,737319,747057,9738,0.013207309,English,1,0
550,BaityBait,247323930,65595,19859,3770,165955,296831,130876,0.788623422,Spanish,1,0
551,vei,246738810,41805,21725,5902,984811,1051942,67131,0.068166379,English,1,1
552,A_Seagull,246229380,84615,14168,2910,1161592,1166858,5266,0.004533433,English,1,1
553,Faux,246081960,131595,12470,1869,278097,296008,17911,0.064405585,English,1,0
554,Doublelift,245469390,29850,29686,8223,1755369,1779005,23636,0.013464975,English,1,0
555,s1mple,245404050,10920,53819,22472,3328824,3663604,334780,0.100570051,English,1,0
556,KungenTV,245219745,80010,13691,3064,267850,293380,25530,0.095314542,English,1,1
557,MrDzinold,244792260,58275,17925,4200,283649,555311,271662,0.957740024,Polish,1,0
558,LaAgusneta,244459590,112005,12357,2182,98863,297690,198827,2.011136623,Spanish,1,0
559,4HEAD,244423050,149820,6242,1631,57340,90348,33008,0.575653994,English,1,0
560,BruceDropEmOff,243671775,10305,91829,23645,1182329,1307720,125391,0.106054237,English,1,1
561,bysTaXx,243360450,59610,23475,4082,2091925,2212351,120426,0.057567073,Spanish,1,0
562,BanduraCartel,242847105,53985,23337,4498,240219,458207,217988,0.90745528,Polish,1,0
563,Smurf_tv,242821695,128565,5170,1888,72461,97392,24931,0.344060943,Russian,1,0
564,ãƒãƒˆãƒ© (batora324),242720190,81465,10628,2979,42485,67779,25294,0.595363069,Japanese,1,0
565,Klean,242664345,186300,11519,1302,390238,412029,21791,0.055840282,English,1,1
566,filian,242027520,48405,38417,5000,545013,808057,263044,0.482638029,English,1,0
567,Thiefs,241555530,185760,11448,1300,476928,556565,79637,0.166979083,English,1,0
568,Knut,241220220,221415,41829,1089,390635,394771,4136,0.010587889,English,1,0
569,Popo,240681840,45600,22401,5278,417897,457423,39526,0.094583115,Polish,1,0
570,chocoTaco,240647145,176610,30662,1362,1294103,1305099,10996,0.008497005,English,1,0
571,GetOnMyLvLTV,240479490,490530,13482,490,13809,310816,297007,21.50821928,German,1,1
572,DuendePablo,240413235,127560,12901,1884,928559,950848,22289,0.02400386,Spanish,1,0
573,BagheraJones,239594415,57750,32597,4148,328407,610288,281881,0.858328233,French,1,0
574,SkyrrozTV,238974255,110370,13335,2165,1080203,1138676,58473,0.054131492,French,1,0
575,Zerkaa,238662795,30570,24833,7807,1384589,1484693,100104,0.072298711,English,1,0
576,Krolay,238177230,110835,19984,2148,48808,120690,71882,1.472750369,French,1,1
577,Chap_GG,237887205,95940,10704,2479,249768,257459,7691,0.030792576,French,1,0
578,BTSBrasilTV,237815685,520035,6800,457,235406,244407,9001,0.038236069,Portuguese,1,0
579,Pieface23,237780900,98790,8528,2406,823081,890347,67266,0.081724642,English,1,0
580,Kitboga,237188685,37890,13797,6259,1162360,1214182,51822,0.044583434,English,1,0
581,evelone2004,237057795,18060,53931,13126,558959,716780,157821,0.282348079,Russian,0,0
582,Conterstine,236877795,88950,42766,2663,1101881,1300123,198242,0.17991235,Spanish,1,0
583,TazerCraft,236628885,24795,53585,9543,132307,426865,294558,2.226322114,Portuguese,1,0
584,valorant_la,236114745,79170,39070,2982,295430,382390,86960,0.294350608,Spanish,1,0
585,Staryuuki,236101035,76395,13415,3090,2874500,3295962,421462,0.146620978,Spanish,1,0
586,RiffTrax,235811595,525285,962,448,108178,111348,3170,0.029303555,English,1,0
587,Juice,235474035,167715,8350,1404,97898,115940,18042,0.184293857,Russian,1,0
588,AsianJeff,235404525,132510,26787,1776,599330,1334052,734722,1.225905595,English,1,1
589,kussia88,234802455,21915,86085,10714,61832,923808,861976,13.94061327,Russian,0,1
590,xth0rek,234544200,72870,9380,3218,257111,272007,14896,0.057936067,Polish,1,0
591,clutch_fii,234431100,160410,19498,1461,121436,190050,68614,0.565021905,Japanese,1,0
592,Tfue,234337575,39015,37733,6006,11286426,11403035,116609,0.010331791,English,1,0
593,Repaz,234271050,189150,14341,1238,665301,692020,26719,0.040160769,German,1,1
594,SirMaza,233867550,111510,12033,2097,238901,361935,123034,0.514999937,Spanish,1,0
595,KamiKat,233297970,54345,10706,4292,578696,696735,118039,0.203974107,Portuguese,1,0
596,olofmeister,233267490,74835,26296,3117,601584,820834,219250,0.364454507,English,1,0
597,Nadia,233122965,74955,14720,3110,924462,1167453,242991,0.26284585,English,1,0
598,Fairlight_Excalibur,233003655,163380,4283,1426,401803,406396,4593,0.011430975,English,1,0
599,MaximeBiaggi,232981965,11040,187871,21103,197791,647907,450116,2.275715275,French,1,0
600,Rob2628,232954425,129075,20263,1804,27411,131283,103872,3.789427602,English,1,0
601,PGL_DOTA2EN2,232814535,45975,39899,5064,160465,189023,28558,0.177970274,English,1,0
602,el_yuste,232585020,73800,26362,3151,149907,174073,24166,0.161206615,Spanish,1,0
603,brkk,232384845,109755,14361,2117,378835,484160,105325,0.278023414,Portuguese,1,1
604,pathofexilebota,231648270,123870,12949,1870,66703,86800,20097,0.301290797,Russian,1,0
605,ì•„ë¼í•˜ì‹œ_íƒ€ë¹„ (arahashitabi_stellive),231550770,59970,18034,3861,30180,102708,72528,2.403180915,Korean,1,0
606,ESAMarathon,230372820,435285,16554,529,283603,290152,6549,0.023092139,English,1,0
607,ë§ˆì  íƒ€_ (magenta62),229888755,73560,27001,3125,401877,507785,105908,0.26353337,Korean,1,1
608,í”Œë ˆìž„__ (flamekr),229503675,178200,14103,1287,138799,170079,31280,0.225361854,Korean,1,0
609,TwitchRivals,229379520,19155,71396,11974,2243336,2435790,192454,0.0857892,English,1,0
610,ì›_ê²Œìž„ë°©ì†¡ (alenenwooptv),229302735,176250,2927,1301,149394,163611,14217,0.095164464,Korean,1,0
611,TheJRM_,229181970,87690,5921,2613,325866,392687,66821,0.20505668,English,1,0
612,TFToddy,229163625,119790,11484,1912,66376,95155,28779,0.433575389,Portuguese,1,1
613,MenosTrece,229133115,87960,13585,2604,1102926,1199755,96829,0.087792835,Spanish,1,0
614,FPSThailand,228518460,123705,20339,1847,542123,564948,22825,0.042102991,Thai,1,0
615,dorki,228398370,131565,8466,1735,77717,115727,38010,0.489082183,English,1,0
616,crokeyz,226497525,114045,5120,1986,104547,112650,8103,0.077505811,English,1,0
617,Rumathra,226050630,202665,10892,1115,685949,766375,80426,0.117247784,German,1,0
618,Daarick,225984510,93450,11524,2418,232469,318892,86423,0.371761396,Spanish,1,1
619,edizderbreite,225863895,79410,10629,2844,218766,281405,62639,0.286328771,German,1,1
620,JeffHoogland,225615210,103500,8167,2179,89902,114638,24736,0.275144046,English,1,0
621,ë„í˜„_ (d_obby),225492585,131295,10713,1717,242997,259101,16104,0.066272423,Korean,1,0
622,AlphaCast,225330360,74310,21244,3032,606828,620448,13620,0.022444581,French,1,1
623,pisicela,225278310,150405,6786,1497,184881,220806,35925,0.19431418,Polish,1,0
624,SummonersInnLive,224903730,52590,26872,4276,578690,580484,1794,0.003100105,German,1,0
625,SharonQueen,224455590,517140,1223,434,461610,569953,108343,0.234706787,English,1,1
626,TheKller,224390175,143100,3771,1568,90490,103078,12588,0.139109294,German,1,0
627,Taylor_Jevaux,224005605,58350,16785,3839,1703849,2158407,454558,0.266783031,English,1,0
628,Alkaizerx,223916715,139545,12621,1604,185799,207876,22077,0.118821953,English,1,1
629,ê¹€ëœëª¨ (kimdoenmo),223840380,132465,21316,1689,114003,203837,89834,0.787996807,Korean,1,0
630,Tobias,223742880,86865,8966,2575,231137,389791,158654,0.686406763,French,1,0
631,JapaneseKoreanUG,223389765,95850,23515,2330,87119,130521,43402,0.498192128,Japanese,1,0
632,AmazonMusic,223354935,29175,46383,7655,562834,671841,109007,0.193675222,English,1,0
633,Pato,223253220,50670,12340,4406,454847,498710,43863,0.096434625,Spanish,1,0
634,Snopey_,223172310,74085,16539,3012,226077,533665,307588,1.360545301,Portuguese,0,0
635,Calebhart42,223072770,120465,11428,1851,206151,211826,5675,0.027528365,English,1,0
636,KnebelTV,222901545,121335,5434,1837,22543,33410,10867,0.482056514,German,1,0
637,nacho_dayo,222750120,69705,11895,3195,248628,380502,131874,0.530406873,Japanese,1,0
638,Timmac,222732750,191400,9841,1163,586439,596507,10068,0.017168026,English,1,1
639,nilojeda,222472500,30990,74775,7179,790925,1055993,265068,0.335136707,Spanish,1,0
640,Halo,222315330,10275,81686,21636,698118,737048,38930,0.055764212,English,1,0
641,JOEYKAOTYK,221718540,102870,11176,2155,146858,180101,33243,0.226361519,English,1,0
642,blackelespanolito,221208105,95970,14769,2305,846692,932946,86254,0.101871755,Spanish,1,0
643,fobm4ster,221180910,132900,12456,1664,122432,142989,20557,0.16790545,English,1,0
644,ë‚˜ë‚˜ì–‘ (nanayango3o),221031450,126450,12086,1748,217701,231965,14264,0.065521059,Korean,1,0
645,ã—ã‚“ã˜ã•ã‚“ (shinjifromjapanxd),220932810,78150,18638,2826,58758,152882,94124,1.601892508,Japanese,1,0
646,nyanners,220605615,47655,17654,4629,992977,1042927,49950,0.05030328,English,1,1
647,Naowh,220521540,114090,8640,1932,244966,277568,32602,0.133087857,English,1,0
648,WeAreTheVR,220476540,92115,17009,2393,565044,611630,46586,0.082446677,Hungarian,1,1
649,lilsimsie,220406115,60570,18250,3638,719837,824683,104846,0.145652419,English,1,0
650,snoodyboo,220206630,125955,8634,1748,126799,135653,8854,0.069827049,Spanish,1,0
651,MembTV,219753135,151710,16772,1448,109847,124101,14254,0.129762306,English,1,0
652,SergioFFerra,219738705,90870,18678,2418,64581,173127,108546,1.680772983,Spanish,1,0
653,ImSoFresh,219669885,132450,8423,1658,176684,192967,16283,0.092158883,French,1,0
654,dakotaz,219542775,109845,6855,1998,4662975,4687561,24586,0.0052726,English,1,0
655,KYR_SP33DY,219371340,89595,5619,2448,819400,840329,20929,0.02554186,English,1,0
656,ì¸ê°„ì ¤ë¦¬ (ses836),218764770,137685,7448,1588,172915,176478,3563,0.0206055,Korean,1,0
657,ã—ã‚ƒã‚‹ã‚‹ (syaruru3),218191695,147270,17787,1481,79735,100432,20697,0.259572333,Japanese,1,0
658,Joe_Bartolozzi,218098020,68475,13057,3185,1142983,1506331,363348,0.317894492,English,1,0
659,LoLWorldChampionship,217736505,142950,9425,1523,86318,131113,44795,0.518953173,English,0,0
660,TpaBoMaH,217560390,88530,16090,2457,491060,548605,57545,0.117185273,Russian,1,0
661,BoxyFresh,217329030,93705,8166,2319,135713,155782,20069,0.147878243,English,1,1
662,n3koglai,217318665,17460,65047,12446,2432283,2598190,165907,0.068210402,Russian,1,1
663,WakzLoL,216519540,106035,8059,2042,73445,111296,37851,0.515365239,French,1,0
664,polispol1,216412815,120030,15575,1802,1007733,1206957,199224,0.197695223,Spanish,1,0
665,mlodziutki7,216293235,41715,16142,5184,134640,180720,46080,0.342245989,Polish,1,0
666,Quantum,216293220,135615,3895,1594,139391,156595,17204,0.123422603,English,1,0
667,Mynthos,216216510,82995,7753,2605,238573,271289,32716,0.137132031,French,1,1
668,kkatamina,216213480,69630,14588,3105,560344,604249,43905,0.078353654,English,1,0
669,ì•°ë¹„ì…˜_ (lol_ambition),216098100,105510,12531,2048,467999,476872,8873,0.018959442,Korean,1,0
670,Carpentieri,215828205,128190,4521,1683,64389,141931,77542,1.204274022,Portuguese,1,1
671,Aenot,215508390,145605,13558,1480,94991,153227,58236,0.613068606,French,1,1
