Channel_ID,Channel,Peak viewers,Average viewers,FollowersPrevYr,Followers,Followers gained,FollowerGainPercent,Language,Partnered,Mature,Stream time,Watch time
684,ë…¸ëŒë¦¬ (nodolly),53931,3012,54023,369600,121781,0.42093782784336625,Spanish,0,0,90675,212158245
809,chilevisioncl,207866,10549,940136,25670,26593,0.05597615830294504,Russian,0,0,160875,185220735
17,ê¹€ì§„ìš° (jinu6734),14295,10714,421314,131113,145304,9.015771449170872,Russian,0,0,146070,2968378320
796,Xop0,16539,1920,1164217,279013,176890,0.9624871531346352,Portuguese,0,0,91575,186665310
239,zackrawrr,10482,5685,44580,533781,177347,2.717997572256112,Korean,0,0,179850,417339150
837,Facadarp_,20278,648,224296,233600,15644,0.033404624398263937,English,0,1,49680,179765400
292,evelone2004,32563,2038,725793,401822,181681,0.08039701182993672,Portuguese,0,1,66945,380627910
274,ëª…í›ˆ (mlchoins),58197,2526,86318,533665,4795,0.3387740131126496,Korean,0,0,107910,388881105
440,LUZU_TV,7613,1523,135,357364,307588,4.41043068640646,Korean,0,0,53100,289369890
207,casinosakultah,9425,13126,274753,1714324,157821,0.7255633303535649,English,0,0,112020,448153965
520,cs2_paragon_ru,16323,2339,241453,148338,240565,2.161828988218509,English,0,0,50775,257535840
785,ì¹¨ì°©ë§¨ (zilioner),1891,4000,327146,261997,20544,0.08508488194389799,Portuguese,0,1,91170,188692230
427,LoLWorldChampionship,37109,2205,161257,111135,206635,1.5603431079194094,English,0,1,11655,295476780
589,AUslots,28919,561,226077,868722,59112,-0.05323059642434712,Russian,0,0,21915,234802455
659,StRoGo1337,35778,6239,65081,241197,101915,0.1973843926845031,Japanese,0,0,142950,217736505
634,叶ちゃんねる (kanae_2434),33020,5449,32441,55979,550107,13.940613274679777,Turkish,0,0,74085,223172310
361,UtopiaGaming,39859,20321,558959,502098,593969,0.282348079197222,Korean,0,0,174480,335116530
117,Bkinho,22528,11220,157232,598661,100039,0.47251242680703,Spanish,0,0,79035,886814190
203,ì´ë‹¤2 (airshowerse),3373,25352,419329,890092,82769,0.6316293031245988,Portuguese,0,0,42825,451777275
838,MST3K,191848,28531,6246907,656754,15648,0.11262582290855214,Japanese,1,0,206430,179539410
314,Ray__C,6620,53660,840703,772214,264985,0.04568710857900881,English,1,0,32730,362230530
470,Ko0416,14016,490,562834,426865,104846,0.06493675313139316,Japanese,1,0,525090,275716635
15,rubenmartinweb,17654,1847,631091,384684,33243,0.21597276142110677,English,1,0,486285,3039775005
436,LPL,29282,2341,314262,563717,11453,0.01195786336846823,Japanese,1,1,76815,291295275
323,RachtaZ,50783,4777,4754479,368227,249263,0.08453952507277489,Chinese,1,0,188250,357884895
46,GrenBaud,28679,3459,271888,1611063,145804,0.10049762959222178,French,1,0,145350,1729466070
892,í¬ìº£66 (crazzyccat),690360,1247,401694,303512,157315,0.11902006784389564,Japanese,1,0,125955,171589950
224,GetOnMyLvLTV,77752,2979,129893,2370323,9706,0.260345532305177,Spanish,1,0,209880,428664675
22,TheRunningManZ,47173,19295,1658559,336031,135069,0.2041340921425114,Korean,1,0,150090,2661562515
146,CCT_CS,45093,3027,1958278,176662,3333126,0.6240745361319503,Spanish,1,1,79575,746754570
306,Ray,25687,1951,830297,658806,13001,0.10297428219607588,Chinese,1,1,95940,368544015
865,AlphaCast,53585,1300,231534,516892,1034297,0.2115526588807691,English,1,0,46485,175805325
73,Zoil,13944,415,22543,321693,119280,0.22500973213585648,Spanish,1,0,169785,1307893305
295,AvoidingThePuddle,23515,14166,1372847,1506331,33771,0.1799123498817023,Spanish,1,0,88095,378749070
97,Chess,20075,5570,489005,1073152,112070,0.9684163624835056,English,1,0,53460,1038272565
332,è‰¾æ€¡ (irissiri129),18250,2480,155711,2212351,3732,0.10347856176375578,English,1,0,55035,350418375
61,Strippin,253831,529,327929,115940,318203,0.3828163344335226,English,1,0,111420,1511255235
55,ê°ë¸”ëŸ¬ (9ambler),20476,5947,122753,502595,262200,0.6461352657004831,English,1,0,180375,1599111795
357,alexelcapo,26186,4214,1120881,16137856,96829,0.09531454172111256,English,1,0,41070,336522240
519,ì² ë©´ìˆ˜ì‹¬ (109ace),47341,17686,3970500,259294,24931,0.4981921280088155,English,1,0,122685,257596125
322,Doublelift,16531,4612,636018,164058,59655,0.8482432492482707,Portuguese,1,0,78195,358034895
135,StankRat_,38151,1481,664796,1017866,161214,0.04369110072871653,French,1,0,417630,787018245
840,bananabrea,33588,3173,274341,511770,296826,-0.00961671655627766,English,1,1,154365,179385075
381,singsing,29128,1380,560344,173585,9329,0.18965978873908496,Portuguese,1,1,77445,320974425
868,Flats,13599,3032,553443,196975,3020501,1.745230021762235,Portuguese,1,0,264990,175479345
786,SmiteGame,10364,2708,1039729,4687561,388184,0.19367522217918604,English,1,1,133230,188615370
84,SharonQueen,5298,3770,14546349,171898,30777,0.01584506803711928,French,1,1,83865,1157118585
56,Mathil1,39899,521,151154,1564050,64117,0.03010406026557711,Spanish,1,0,97320,1594283745
384,PGL_DOTA2EN2,166223,14815,115758,202923,83802,0.05125414858804617,English,1,0,58395,320294460
687,MYM_ALKAPONE,8872,2414,4436197,131985,529000,0.7181044831725794,English,1,0,111435,211923990
886,forsen,15382,5635,2408455,165604,7885,0.14624598862517077,English,1,0,139530,172540350
240,Dunduk,4335,3649,392814,483681,60643,0.4460361864368542,English,1,0,56385,411789705
752,Payo,38290,4200,398127,1210826,59756,2.1435817364561154,Spanish,1,0,139095,194751495
600,ë§ˆì™•ë£¨ì•¼_ (maoruya),20711,2479,408471,806253,3563,0.1811947015665705,English,1,1,129075,232954425
285,Oatley,81405,3090,3523668,176785,46586,0.07330385082954503,Portuguese,1,1,41670,383809890
67,jbzzed,12762,3668,348274,297706,80426,0.04766299362282961,English,1,0,97290,1441401075
480,OLESYALIBERMAN,10034,4136,260187,261387,55224,1.1861518932023682,German,1,0,69960,273246630
663,CR_rion,64293,2784,704942,2713442,625791,0.18414646328768772,English,1,0,106035,216519540
673,iiTzTimmy,2369,1337,6170264,111348,102340,0.18192443788948415,Japanese,1,0,76905,214465680
894,FPSThailand,14888,10687,550596,141931,5470,0.3098215594454688,Japanese,1,0,120330,171564390
16,だるまいずごっど (darumaisgod),16641,3707,953885,1821767,127260,2.3081134642191357,English,1,0,139920,3003643215
607,GernaderJake,9567,2147,534237,468708,110262,0.2576955301888733,English,1,0,73560,229888755
706,ê°œë³µì–´ (dogswellfish),18678,3414,88976,424418,198827,-4.7126239413829e-4,English,1,0,333645,207785700
348,WankilStudio,41392,4922,1050818,233362,420151,0.3681974298211732,Portuguese,1,0,6330,339671040
511,BagheraJones,18115,1834,5818747,112288,34668,0.27291270961591046,English,1,0,104880,259928430
512,curry,20339,2780,1401991,172401,57545,0.1628374106873145,English,1,0,22170,259569765
101,stegi,8428,3982,2432283,152882,52743,0.2972472584484548,Japanese,1,0,144360,994994640
674,LuquEt4,40472,24907,142962,697483,1296538,0.25461136092502523,Japanese,1,0,86190,214456770
810,AdinRoss,59413,6890,218807,251443,130907,0.03517256299702142,French,1,0,107730,185054100
216,Thiefs,6786,1404,396525,159958,11280,0.18149314592880236,Japanese,1,1,63030,440870025
707,cdewx,2732,31444,88243,361935,90483,0.01832713788655471,English,1,1,129150,207675090
283,김도 (kimdoe),40518,4498,1154614,696661,343415,0.2651259282397584,English,1,1,91995,385450710
773,TomateKing,38965,2819,37652,457917,251812,0.07990667092643455,English,1,0,119655,192230175
554,Esportmaniacos,7421,2305,58325,287510,-18066,0.3259515825933159,Spanish,1,0,29850,245469390
320,henyathegenius,6094,2732,792328,262122,38933,0.32455996843513324,Korean,1,0,72090,359892045
317,ìŒë²  (pacific8815),50610,4207,692234,639523,76157,0.06261989425911196,English,1,0,43890,360913635
565,telefe,37112,3446,377321,2098115,269404,0.04571155938993423,Japanese,1,1,186300,242664345
818,Shlorox,19997,1766,368427,320485,238353,0.09458311497809269,Spanish,1,0,87330,183460005
722,KYR_SP33DY,11176,3219,239562,1138676,32602,0.08648865479533285,English,1,0,103515,202740660
683,mazellovvv,13757,17636,204829,738457,518023,2.332255630994719,Korean,1,0,48030,212166405
255,BAXBEAST,30487,1522,433417,476199,334780,0.28781212364512243,French,1,0,83940,400834260
399,QTCinderella,30173,107154,156510,768192,66199,0.05384764814102393,Polish,1,0,45255,314036415
197,HasanAbi,7934,3322,1946426,160571,13234,0.16899223150481793,French,1,0,172500,616540455
223,LVPes,56270,3105,329106,406396,2346,0.05792606291295604,German,1,1,146460,433834260
38,BotezLive,19442,1842,106154,186470,210667,0.35041895668785195,Russian,1,0,123300,1813814130
693,RocKy_,10389,24603,731524,5244606,75095,0.15650928191965618,Spanish,1,1,98415,210866925
719,sasatikk,11895,2879,1117781,309855,59366,0.0433326935697138,English,1,0,159510,204590490
354,Rubius,6242,5592,156914,620448,159430,0.44797538842293416,English,1,0,122025,337464345
723,赤見かるび (akamikarubi),19255,3511,782436,1585464,504411,-7.0524796555296e-4,Spanish,1,0,99330,201903615
632,Tealzlol,6800,2680,144382,189023,41395,0.07249552772808587,Portuguese,1,0,29175,223354935
278,ì¸ê°„ì ¤ë¦¬ (ses836),8441,2959,139391,1428305,1444291,0.05806691264321296,Japanese,1,1,96360,388082325
264,Nick28T,8921,8492,1146776,1883510,397246,0.3440609431280275,Russian,1,0,185145,397535220
386,æ‡¶è²“ (failverde),19902,1748,1105154,674253,61580,0.27325005402583696,English,1,0,29910,319647510
572,MissMikkaa,65954,1804,284535,5273464,82439,7.610541623807328,Spanish,1,0,127560,240413235
171,VALORANT_TUR,22382,1774,1573548,526955,79077,0.5922577542678529,Spanish,1,0,406560,667841835
530,Alinity,137733,1689,206151,106990,58421,0.1600121864808536,Korean,1,1,106470,254311965
873,í”Œë ˆìž„__ (flamekr),9841,1598,545416,296517,149915,0.21606508459936877,Portuguese,1,0,118230,174696375
539,NBA2KLeague,147761,1932,821996,583166,56351,0.4841194492138841,Japanese,1,0,133305,250564380
376,H0llyLP,29501,3949,1266682,846737,94124,0.05522572233475355,Korean,1,0,56535,324743970
644,Eray,36282,10644,444011,392687,1633666,0.27705631594211083,Spanish,1,0,126450,221031450
528,Jahrein,10629,3763,410706,931072,5675,0.6130686064995631,Korean,1,0,488025,254338770
243,UselessMouth,9593,1179,126172,64925,71168,0.10989763552479816,English,1,0,30180,410259210
507,Pato,38667,4041,1506945,2435790,112698,0.36445450676879704,English,1,0,59205,262212045
637,lydiaviolet,8013,4098,11286426,180101,43402,0.4515808132132009,Turkish,1,0,69705,222750120
639,jccaylen,17144,1622,122432,797481,619656,0.02040010090577209,Portuguese,1,0,30990,222472500
734,jessirocks,19010,3453,231137,241952,97362,0.1731825503764498,English,1,0,115305,198224115
298,aminematue,110428,5204,152045,158988,115946,0.3050901154604337,English,1,0,135030,374613735
662,Slayproxx,27731,52069,146073,211227,107418,0.18942795987744995,English,1,0,17460,217318665
119,Silvervale,17190,2604,557830,1807635,110908,0.09516446443632276,French,1,1,82980,879870615
665,easportsfc,12005,1456,619710,1214015,28558,0.14553815405618026,English,1,1,41715,216293235
420,PGL_Dota2,44008,2902,1517111,182981,395358,0.02298824606368228,Japanese,1,0,524325,298560870
179,蝦愛橘子 (shuteye_orange),27139,3035,1497037,247304,39029,0.4609096332678868,Polish,1,1,123000,643119645
777,sodapoppin,5943,1516,89902,990836,9001,0.2347067871146639,French,1,1,126300,191360460
823,Squeezie,157027,1651,790925,354906,76925,0.13724610131305665,Turkish,1,0,131610,182307270
204,AntoineDaniel,82463,2070,66357,342761,14996,0.081005481715101,English,1,0,29190,449404035
815,KmSenKangoo,23019,2829,1267192,310816,67131,0.08424622629904932,Korean,1,1,163335,184448220
188,녹두로 (nokduro),11555,1552,94470,210539,49754,0.11959672721854214,English,1,0,190425,628063995
184,lol_nemesis,2021,5258,821141,1122289,14264,0.11277805566998177,French,1,1,179115,634713210
784,filian,31867,1240,83232,1206957,190789,0.2602866012027945,English,1,0,145305,189013005
379,Faux,30002,1802,232586,272007,319110,0.05040930444537933,Polish,1,1,116250,323208645
277,valorant_la,4608,1901,600487,479809,12062,0.13910929384462373,German,1,0,125985,388203675
745,IsVolcano,46355,569,166687,3874875,6010,0.23691691024882708,Thai,1,1,89670,196062585
888,DeraJN,34713,3305,30180,1856435,35473,0.04047742226950458,Spanish,1,0,49170,172440135
238,nyanners,11846,3755,863064,405025,224793,2.0111366234081505,Korean,1,0,99075,417675060
506,NoWay4u_Sir,53819,15327,72461,69800,87762,0.4820565142172736,Spanish,1,0,144900,262272330
439,Maximilian_DOOD,1624,3155,1072275,390069,124136,0.12917080090123328,English,1,0,219480,289991745
265,Grimmmz,17651,434,323099,672819,563661,0.34868905439351505,French,1,0,44445,395460000
871,betboom_ru2,17185,1771,4101063,964747,33726,0.12522142872721193,English,1,0,53925,174890505
153,aXtLOL,9490,5744,146858,164037,210902,0.13713203086686254,German,1,0,85260,729166005
664,NiceWigg,26787,1986,73218,315828,39526,0.2213440367661415,English,1,0,120030,216412815
680,Surefour,26872,1845,1101881,558529,158977,0.2039741073033164,Japanese,1,1,181125,212634255
311,ì•°ë¹„ì…˜_ (lol_ambition),7333,1072,2323232,1283193,120019,0.11548556430446194,Japanese,1,0,89115,365242680
702,Nadeshot,72818,6295,114003,336996,47666,0.2423688125507168,Russian,1,0,29550,208880895
682,ì‰ë¦¬ (kss7749),53526,1784,430863,538408,229063,0.12961543531433536,English,1,0,34410,212535675
814,Rengawr,211881,11363,147433,617309,3864,0.4488340180388392,Slovak,1,0,104175,184471125
53,Klean,100121,2719,426650,392718,134776,0.0956449560265334,Spanish,1,0,106230,1626781920
70,RamiBoysLive,14130,662,258160,302168,319132,0.8301458831286573,French,1,0,108480,1362200460
351,IzakOOO,33227,15395,242091,677284,27413,0.28632877138129326,Spanish,1,0,102300,337914630
501,fps_shaka,25201,1518,406109,496942,12098,0.05105336590500591,English,1,0,148875,264037950
254,xChocoBars,31560,1698,264799,422480,123034,0.06260235631129768,Korean,1,0,66645,401016000
37,shxtou,13115,1916,2998879,96908,243619,0.07602748303181586,English,1,0,34950,1849771905
402,samueletienne,32009,1415,518930,1759700,42794,-0.00770184867993621,Russian,1,0,110805,313548285
459,ì–ì– (yapyap30),30445,1240,172915,2792146,94141,0.3317990454634166,Russian,1,0,523470,280074555
102,Saintone,62034,1595,648115,390819,38783,0.11025034721429298,German,1,0,163335,981464055
410,Robleis,12951,869,149394,331842,67077,0.10996275833558138,English,1,0,317145,307678380
77,roflgator,23333,1625,317585,407714,429128,0.5573690648364682,English,1,0,82080,1282015875
898,BruceDropEmOff,58114,535,46031,125183,17743,69.95201387550588,Portuguese,1,0,101820,171240495
206,elxokas,18743,4101,3693967,115302,4942097,0.05828290800666491,Portuguese,1,1,124620,448275525
141,luquitarodriguez,21755,7929,283603,183331,96418,0.1690628664859683,English,1,0,139605,777711645
468,Baiano,1340960,4521,317808,137501,72528,0.20868649900406472,Portuguese,1,0,70545,276132570
202,Mizkif,26733,1569,135713,457778,2234,0.1989973590426326,Spanish,1,0,200925,453855840
541,Kaydop,11484,3043,738635,11878408,58790,0.00967465176300438,Ukrainian,1,1,52230,250344990
393,LordAethelstan,36401,2962,737319,2074909,19836,0.01346497517046273,French,1,0,133185,317752680
832,DolphinChemist,26037,1772,270164,315956,9513,0.1880506278652581,Chinese,1,0,106095,180211410
498,Lacari,18136,4775,90632,836073,102818,0.7879968071015675,English,1,0,120000,265879800
290,DashDucks,14080,2613,242065,1358599,74056,0.623540361870928,Russian,1,0,211770,381219465
32,DieHahn,30984,3278,377081,9064326,99636,0.7190716698868965,German,1,0,50430,2076746145
670,Moonryde,18910,25181,818231,1060709,35925,0.1660121136888965,English,1,1,128190,215828205
472,GMHikaru,19859,5540,221722,1989766,450116,0.03766637279059195,Spanish,1,0,55920,275253225
461,yourragegaming,10195,21602,141391,170079,6631,0.201971344121036,English,1,0,99030,279728565
389,Warframe,8111,2564,255948,664396,117813,0.02417763329632349,English,1,0,141945,318367365
526,VooDooSh,34702,2668,206694,840329,14289,0.7941079632304625,Korean,1,0,97065,256124610
232,aspaszin,6422,1742,124865,852975,80736,1.9202679864799617,Korean,1,1,124320,423015150
839,RDjavi,8936,1727,26917,1166948,53652,0.4061653291411804,Portuguese,1,0,85140,179518515
87,Thebausffs,16154,4428,301525,990561,46096,0.11274786846791005,English,1,0,108315,1134499710
251,adolfz,102115,1753,1920303,439356,135311,0.28362643840704405,English,1,0,205470,401564895
855,Nmplol,10037,2296,685949,313753,14610,2.217675254562164,Russian,1,0,13065,177763785
4,ë˜˜ë˜˜ë˜˜ì´_ (jungtaejune),9726,1322,158547,758478,60916,0.05557825909276665,Spanish,1,1,111765,5740774005
222,Joe_Bartolozzi,77642,2886,426529,591314,214280,0.18583797685383627,English,1,0,298890,436617060
26,Cydonia_Chiara,71396,1608,2382594,197999,7791,1.4263784128333157,Chinese,1,0,187920,2290522215
753,SergioFFerra,10407,5757,93524,1178638,258489,0.693439642708885,English,1,1,84975,194738385
65,skywhywalker,158751,1190,497497,3169017,15387,0.5981109265331327,English,1,0,68445,1450168260
99,s0mcs,80328,6176,873029,1041131,69729,1.3796840883608394,Japanese,1,1,91785,1023443325
478,ESAMarathon,3919,1383,1408101,114638,427978,0.4398350293009724,English,1,0,36060,273321870
310,VALORANT_jpn,45305,3151,269487,466584,29485,0.04639024739455777,English,1,1,60585,366038655
876,Pestily,266793,1362,324770,833723,227309,0.2412513243839265,English,1,0,167925,174180330
571,WillerZ,8167,32612,239060,3488452,-292,2.6280540741659433,English,1,0,490530,240479490
881,BaityBait,33909,846,607657,686575,780,0.1018717550183538,English,1,0,145845,173144340
465,CoconutB,5149,957,406007,471378,25810,0.02944301667314883,English,1,0,164520,276842670
534,Mictia00,52943,1921,433267,406174,225366,0.14357533374277973,English,1,0,190095,252840915
771,supertf,16554,8928,442584,394771,3458,0.12899550902431903,Polish,1,0,108855,192410970
799,Cavs,8994,2242,18369,116784,66128,0.02261885186883578,French,1,0,127920,186325875
324,AriGameplays,357257,13400,451797,15430621,44088,0.16840714100008666,Spanish,1,0,47745,357296295
401,uhSnow,13467,10536,394537,211826,11563,0.10896100419851117,English,1,0,520620,313666065
378,jujalag,286930,3718,370143,379166,1595037,2.22632211447618,Russian,1,0,35790,323486235
236,JapaneseKoreanUG,15642,1302,165462,3972401,12381,0.12093965154476558,Portuguese,1,0,95730,419288835
583,TwitchRivals,34590,1300,457601,914160,34305,2.923206395960446,German,1,0,24795,236628885
441,Quantum,4482,6041,106502,254862,16096,0.07229871102543788,English,1,0,94800,288442080
606,loltyler1,32120,8865,287537,360304,16104,0.2373688155922039,Russian,1,0,435285,230372820
872,fifakillvizualz,43676,1849,307479,129299,9147,0.04786004477240693,Japanese,1,0,117615,174722130
841,ybicanoooobov,11252,1497,84332,123740,243897,0.03032309906664194,English,1,0,98655,179302455
866,Zentreya,13278,7068,902427,714794,67266,0.03812445961575171,English,1,1,83850,175733235
630,Warcraft,18947,1682,337677,1080339,42083,0.05646839384473448,Spanish,1,0,86865,223742880
107,skill4ltu,11221,1997,222083,213039,86254,10.548171993561738,Spanish,1,0,197670,941517090
187,한동숙 (handongsuk),6350,3042,1567675,290152,487370,0.02758609644082659,Polish,1,0,117000,629825145
325,SkipNhO,156705,7303,317066,617352,71882,2.6695695085488693,English,1,0,80910,355937400
505,Reborn,21913,4299,103975,911324,69691,0.12976230575254671,Spanish,1,0,133740,262503780
7,imls,72957,2076,177941,93942,273889,0.12140162166031022,Spanish,1,0,140745,4397973510
746,Shylily,6432,4068,846692,2045004,71690,0.00174583692829916,Spanish,1,0,74085,196000350
596,RTAinJapan,166788,1646,147658,1044291,2635,0.09774854363836748,English,1,0,74835,233267490
550,RevedTV,24325,733,180063,625896,129458,0.8452467896050149,English,1,1,65595,247323930
454,Posty,5053,12557,382184,731875,62415,0.1208544934926085,English,1,0,70620,283539795
563,XenosysVex,15919,9229,194113,1323287,1078012,0.3246080416546138,Thai,1,0,128565,242821695
109,Psychoghost,179352,1887,366042,347045,215960,1.118655911528354,English,1,1,123660,938437650
797,by_Owl,7716,3792,90490,1166031,7614,0.08581178724304965,French,1,0,120180,186627195
140,iateyourpie,4673,2688,162940,156256,1607,0.4527396251496418,English,1,0,80940,780035115
564,AgustinUnaplay8,440432,2385,568307,775787,7423,0.03079257551007334,English,1,0,81465,242720190
750,FoxenKin,29313,4292,338182,150669,283558,0.28417133518713916,Spanish,1,0,171060,195247800
412,ElSpreen,5570,10029,303611,183376,23636,0.03666537218224902,English,1,0,160500,307522980
700,Squeex,60540,10641,655468,509141,8172,1.1067449284316755,Russian,1,0,159090,209141175
804,Franio,5759,52926,229348,841252,7725,0.10318125783391412,Spanish,1,0,111105,185984760
186,ã‘ã‚“ã (kenki521),10225,7807,5171598,71596,16665,0.07566024535424469,English,1,0,58815,631607415
514,BobbyPoffGaming,32916,1385,1384589,618568,8390,0.2641249411343024,English,1,0,139680,259105320
424,GeneraL_HS_,182838,2350,248628,325814,59749,0.2050566797395248,Polish,1,0,94200,296859735
89,Cellbit,201960,11272,129270,498710,175047,0.2047648528705008,English,1,0,64815,1132014570
90,SolaryHS,23133,2021,565044,780177,140078,0.2920272931263452,Portuguese,1,0,94245,1112784555
862,sips_,10725,2406,463889,641134,41932,0.3717613961431417,English,1,0,61230,176331900
856,Louuis,108995,10764,93886,451983,24166,0.05171420007838978,English,1,0,55950,177686865
847,DreadzTV,24833,2812,2426465,890347,15376,0.03617293729166699,Japanese,1,1,88005,178908300
247,Dracon,38435,5291,1763116,5758170,82512,0.14881757664681,Spanish,1,1,183480,408255765
433,moistcr1tikal,99231,5702,1775486,1166858,199224,0.6121693811074919,English,1,0,56670,292227645
667,DMITRY_BALE,13949,1186,1805704,1051942,49249,0.12006289705427696,Russian,1,1,82995,216216510
394,DoktorFroid,8056,23756,577966,174727,100404,0.01143097488072513,English,1,0,91410,316753575
504,kyo1984123,3886,1480,270357,1893983,113221,0.2119870990861853,Spanish,1,0,85245,262871505
85,skain,9402,6511,268494,362739,55643,0.20484056581486815,English,1,1,141105,1153815780
597,vei,73783,21811,178970,47268,19235,0.1089547351034677,English,1,0,74955,233122965
259,wuant,17765,1556,2410773,428376,65636,5.022463031944914,English,1,0,97965,398618265
263,Simurgh,33851,5939,130764,333939,109007,0.6341412081949422,Spanish,1,0,13695,397704915
40,Zerkaa,8912,647,1043167,180379,15108,0.06440558510160124,French,1,0,55245,1801683135
229,ê¹€ëœëª¨ (kimdoenmo),17869,2536,13047,203225,23676,0.11092363707237776,Thai,1,0,97140,425405010
800,TheGrefg,23351,2801,1855050,203837,82805,0.12346948312926442,Chinese,1,0,127245,186297900
645,maxim,11519,25657,379280,713416,43093,0.6059439482599323,Thai,1,0,78150,220932810
863,Roier,28517,2003,283649,109030,97334,0.23471602121563767,Spanish,1,0,35715,175993875
149,Staryuuki,17777,1735,723567,692020,8464,0.22009318391869664,Spanish,1,0,29220,735798930
688,ElmiilloR,6282,1939,96570,2437634,14217,0.02124818787306599,Russian,1,0,173745,211798800
831,ì£¼ë¥´ë¥´ (cotton__123),26627,7703,167430,6250676,350215,0.18860297351983812,German,1,0,118635,180433995
14,chocoTaco,6726,6367,573402,201950,40112,0.1196527361322425,English,1,1,49665,3054694995
304,랄로 (aba4647),24832,5443,554725,794299,6868,0.146620977561315,Korean,1,0,116325,371069535
656,RocketLeague,42766,1884,10599590,66982,3853,0.07750581078366668,English,1,0,137685,218764770
806,RRaenee,9833,1461,784172,413371,19071,0.06982704910922011,English,1,0,48600,185930505
540,DuendePablo,31319,4992,1578173,69164,16095,0.07359790835100152,Korean,1,0,91695,250447665
288,MenosTrece,130120,5328,117138,531095,44146,0.03681978315148613,German,1,0,520395,381798870
249,Fanum,9665,1287,243763,1542441,51888,0.16790544955567172,English,1,0,118200,404155185
211,Uzra,88152,3681,2087462,413220,23014,-0.00113775333974364,English,1,0,156330,443950365
64,Broxah,11467,1961,404958,1221814,94818,0.1833419346717855,Italian,1,0,75240,1488898305
649,Coreano,7753,1901,278097,3225005,76412,0.04584134277275072,Chinese,1,0,60570,220406115
172,VALORANT_Americas,15288,6258,47542,848569,188494,1.0139668896811056,French,1,0,129150,667733490
885,dakotaz,62536,1912,837399,504790,85017,0.06821040150344347,Spanish,1,0,160560,172829730
740,MembTV,5239,3489,246744,492314,11756,0.176392691512544,French,1,0,167445,197508795
128,Joueur_du_Grenier,24637,5228,402820,713045,421462,0.2645782710437786,English,1,0,79095,824864115
74,ESLCS,19572,3787,124550,1050653,44061,0.19431418047284468,English,1,1,91830,1307702820
466,Tikyjr,12621,366,199577,97392,107622,0.29411764705882354,French,1,0,85215,276705495
175,ゆゆうた押忍 (yuyuta0702),1098636,3195,74501,555311,16998,0.07698341281260376,Russian,1,0,35505,655979910
880,Pobelter,27659,2801,360739,42012,55040,0.06113386833289756,Russian,1,0,122745,173199210
517,guit88man,21244,6008,352902,873650,62639,0.1920587611333498,English,1,0,81750,257956725
164,SilverName,145106,3783,1476106,695857,1093902,0.02778397873691113,Spanish,1,0,93765,690152580
715,æœ¨æ£‰èŠ±å®˜æ–¹é »é“ (muse_tw),202216,3484,588779,2190680,30143,0.9092332090705004,Spanish,1,0,99585,206086185
602,ibabyrainbow,200282,4451,129178,498227,154799,0.0052725995743061,Spanish,1,1,73800,232585020
860,Juice,12395,7360,366799,325283,314502,0.1206478741158856,English,1,0,18885,176472135
9,HutchMF,4683,2940,1680776,6325133,158654,7.584661284661284,German,1,0,160065,3802581165
899,bysTaXx,65047,3190,209577,2848215,54374,0.12324920472350152,English,1,0,177300,171035505
497,4HEAD,64504,23645,696820,5826481,167145,0.00226610162416765,Chinese,1,0,132495,266220885
155,BLASTPremier,26296,1444,29914,1718281,56352,0.0865788100269842,English,1,0,89655,719830245
8,AriaSaki,153559,1411,655814,507785,150090,0.15915974098812014,Spanish,1,0,150030,3849415755
286,Michou,63129,1378,265583,2040669,21810,0.5650219045423104,Korean,1,0,131865,383629140
404,Sintica,34880,606,1775284,891054,260396,0.16697908279656468,German,1,0,139920,311807820
110,ì•„ë¼í•˜ì‹œ_íƒ€ë¹„ (arahashitabi_stellive),15803,1330,298538,61840,1794,0.06869499827246306,Russian,1,0,113160,934324065
193,DaigoTheBeasTV,14189,13812,1822591,1120195,70845,0.08931981294314877,German,1,0,142140,622765680
271,Drututt,14382,13850,126799,430190,335780,0.12342260260705495,Korean,1,0,132285,391939125
569,sabrinoca,17009,19421,1161141,1222562,20606,0.1171852726754368,Russian,1,0,45600,240681840
58,Kamet0,83333,841,505701,4460643,118111,0.5392447920184053,Spanish,1,0,115440,1582172430
808,Fakturka,22365,61506,1274499,548371,15998,0.02930355525152988,Korean,1,0,106725,185271375
162,Wirtual,260463,40276,94991,4167483,43863,0.31128526781932975,English,1,1,133755,693621705
409,Subroza,6548,7579,193136,343702,209363,0.5371738989975299,English,1,0,168510,309191565
704,Michel,15451,1937,6608275,960000,58473,0.3489467119053783,Turkish,1,1,63585,208467675
80,PietSmiet,5468,10603,1242865,425755,27473,0.15376281249030335,Russian,1,0,69225,1224334710
616,GingiTV,6145,9498,66376,379500,108822,0.19513300094833008,Polish,1,0,114045,226497525
54,VeRsuta,59146,1515,42485,324448,2357734,2.748565682227162,Turkish,1,0,151800,1599410550
160,KaiCenat,16558,2909,1110555,1306561,-376,0.6437106785457923,English,1,0,63720,702213750
374,MOTHER3rd,22608,8256,213072,170043,18551,1.2034559458987206,Russian,1,1,79725,325841700
697,REVENANT,962,1218,100933,204027,126826,0.1441768957700697,German,1,0,68760,209525340
